Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;09/2009;7.058.494;5.521.769;6.009.687;5.726.629;1.048.807;32.786;1.077.902;19,30%;1,82%;3;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;09/2009;6.883.259;2.552.773;6.397.010;5.632.573;486.249;-23.570;727.757;13,45%;1,05%;14;0
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;b1;;I;2;BRASILIA;DF;09/2009;6.634.605;2.258.004;6.461.000;5.919.417;173.605;6.855;247.849;14,42%;27,51%;8;1
BRB;31976;b1;;C;1;BRASILIA;DF;09/2009;6.496.008;3.047.012;5.945.364;5.343.173;550.644;62.642;544.558;15,34%;24,13%;62;44
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;09/2009;6.034.668;3.318.457;4.388.328;3.865.395;1.646.340;42.049;1.646.340;29,33%;3,86%;28;0
SOFISA;31873;b1;;C;2;SAO PAULO;SP;09/2009;5.700.025;2.901.141;4.857.554;2.779.379;842.471;-10.738;837.848;18,91%;45,49%;20;0
MERRILL LYNCH;51255;b2;;C;3;SAO PAULO;SP;09/2009;5.310.572;0;4.387.320;806.254;923.252;29.196;1.006.134;45,64%;1,64%;2;0
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;09/2009;4.955.243;2.739.431;4.509.517;2.114.573;445.726;14.930;416.858;15,13%;0,13%;4;0
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;09/2009;4.682.976;1.500;158.198;334;4.524.778;36.266;4.524.778;84,50%;0,00%;1;0
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;09/2009;4.382.438;3.551.480;3.726.204;3.179.253;656.234;-58.194;651.600;17,58%;0,41%;1;0
BANCO IBI S.A. - BANCO MÚLTIPLO;4184779;b1;;I;3;BARUERI;SP;09/2009;4.035.996;3.822.498;3.146.154;1.167.433;889.842;23.031;804.722;18,42%;11,99%;1;0
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;09/2009;4.016.651;2.106.008;3.817.091;2.129.995;199.560;13.834;252.070;11,44%;1,42%;2;0
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;09/2009;3.946.352;3.582;2.924.265;1.342.869;1.022.086;22.348;1.012.685;46,95%;1,66%;2;0
BES;51482;b2;;C;3;SAO PAULO;SP;09/2009;3.663.096;396.663;3.347.377;2.955.885;315.719;10.302;407.618;20,46%;18,46%;3;0
WESTLB;51554;b1;;I;3;SAO PAULO;SP;09/2009;3.315.971;1.048.239;2.827.440;1.410.899;488.530;4.478;488.530;28,48%;0,21%;1;0
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;09/2009;3.282.104;2.461.433;2.932.618;2.576.690;349.486;7.235;360.060;17,91%;0,28%;1;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;09/2009;3.261.022;2.944.962;2.948.624;2.840.913;312.398;-25.616;339.689;13,52%;1,02%;2;0
BANIF;20255;b1;;C;3;SAO PAULO;SP;09/2009;3.242.514;1.024.148;3.021.466;1.488.597;221.048;-15.275;230.529;10,22%;20,59%;16;0
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;09/2009;2.991.165;1.604.505;2.603.180;2.184.319;387.985;2.330;378.122;12,99%;29,68%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;09/2009;2.906.423;14.192;2.738.498;14.192;167.925;-487;81.096;21,80%;7,85%;0;0
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;09/2009;2.856.574;1.566.509;2.418.452;2.254.921;438.123;-7.793;428.460;22,02%;2,97%;14;0
ING;51073;b1;;C;3;SAO PAULO;SP;09/2009;2.833.152;540.185;2.076.782;1.228.740;756.370;8.365;756.336;70,46%;1,13%;2;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;09/2009;2.653.667;1.261.883;309.615;215.413;2.344.052;6.326;2.368.449;204,58%;0,69%;47;0
BANCO BARCLAYS S.A.;61146577;b1;;I;3;SAO PAULO;SP;09/2009;2.653.049;9.920;2.067.250;1.233.672;585.799;100;585.797;24,69%;2,46%;1;0
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;09/2009;2.646.638;1.324.359;2.434.657;2.157.017;211.980;21.084;259.716;13,42%;24,58%;5;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;09/2009;2.368.264;732.209;2.217.515;2.103.841;150.749;9.359;150.494;14,39%;33,42%;61;12
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;09/2009;2.323.175;1.913.897;1.825.664;582.535;497.512;15.681;497.512;19,60%;0,42%;1;0
BNY MELLON SERVIÇOS FINANCEIROS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;2201501;n2;;I;3;RIO DE JANEIRO;RJ;09/2009;2.246.803;0;2.176.083;2.162.283;70.720;3.032;54.205;82,41%;27,93%;1;0
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;09/2009;2.243.680;895.074;2.028.579;1.827.398;215.101;-1.988;306.337;14,26%;7,24%;4;0
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;09/2009;2.183.146;2.080.425;2.042.124;1.771.968;141.022;67;268.240;12,38%;5,07%;1;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;09/2009;2.112.196;1.040.919;1.125.184;733.559;987.012;30.306;1.025.600;55,70%;2,33%;1;0
CATERPILLAR;51231;n1;;C;3;SAO PAULO;SP;09/2009;2.033.456;1.609.759;1.757.666;1.458.036;275.790;3.703;0;NI%;0,00%;2;0
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;09/2009;1.990.888;1.800.716;1.790.201;1.388.652;200.688;15.238;190.260;18,73%;0,00%;2;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;09/2009;1.958.008;614.596;1.752.395;1.636.379;205.612;10.291;202.429;23,44%;18,01%;41;37
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;09/2009;1.938.041;1.184.416;1.122.822;980.491;815.219;22.177;813.011;37,41%;31,77%;2;0
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;09/2009;1.925.432;901.225;1.547.781;1.448.129;377.650;6.778;402.522;25,34%;7,76%;7;0
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;09/2009;1.841.565;494.943;1.459.486;1.177.132;382.080;-4.061;399.719;28,29%;3,00%;6;0
JOHN DEERE;50071;b1;;C;3;PORTO ALEGRE;RS;09/2009;1.815.964;1.781.132;1.595.025;1.472.520;220.939;-15.313;308.910;18,36%;0,70%;2;0
COOPERATIVA DE CRÉDITO RURAL COOPERCITRUS - CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;09/2009;1.685.192;1.141.812;1.212.288;1.168.876;472.904;16.094;466.676;27,51%;4,79%;0;41
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;09/2009;1.665.956;313.367;1.347.272;700.346;318.685;3.373;318.802;55,87%;1,70%;2;0
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;09/2009;1.555.376;1.044.698;1.239.804;1.145.455;315.572;14.710;314.024;13,91%;28,22%;5;0
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;09/2009;1.524.394;270.016;1.407.788;1.046.094;116.606;11.460;103.109;15,12%;7,13%;4;0
HONDA;51396;b2;;C;3;SAO PAULO;SP;09/2009;1.518.208;1.296.780;1.361.936;1.172.154;156.272;9.670;155.384;14,49%;0,35%;2;0
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;09/2009;1.497.459;0;1.251.245;374.704;246.213;-16.574;246.213;60,59%;9,70%;2;0
CAIXA ESTADUAL S.A. - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;09/2009;1.495.797;1.124.013;1.062.773;954.433;433.024;7.641;406.211;35,73%;0,95%;1;0
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;09/2009;1.490.661;1.028.937;1.160.224;968.333;330.436;5.648;336.557;19,95%;10,43%;47;0
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;09/2009;1.284.828;915.171;998.334;923.053;286.494;7.605;286.494;22,45%;0,00%;1;0
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;09/2009;1.223.248;273.698;1.021.027;871.178;202.221;2.791;255.563;19,58%;4,63%;2;0
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;09/2009;1.218.024;0;1.044.825;508.923;173.198;6.443;172.816;22,03%;37,03%;3;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;09/2009;1.215.998;461.148;1.016.070;702.106;199.928;-1.760;270.382;27,45%;1,17%;1;0
FATOR;50122;b1;;C;2;SAO PAULO;SP;09/2009;1.215.229;141.963;924.205;469.276;291.024;16.307;291.024;27,92%;29,84%;7;0
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;09/2009;1.185.454;357.562;887.110;830.012;298.343;-14.380;297.214;23,04%;1,56%;1;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;09/2009;1.163.480;28.018;1.026.932;167.142;136.549;1.185;83.595;20,61%;26,70%;0;1
BANCO KDB DO BRASIL S.A.;7656500;b1;;I;3;SAO PAULO;SP;09/2009;1.085.054;24.167;1.025.640;960.419;59.414;-8.361;59.414;6,88%;1,09%;1;0
AGENCIA DE FOMENTO DO PARANA S.A.;3584906;n1;;I;1;CURITIBA;PR;09/2009;1.081.048;604.635;39.721;1.351;1.041.327;14.890;145.159;52,59%;0,41%;1;0
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;09/2009;989.162;947.419;843.617;321.192;145.545;753;0;NI%;0,00%;3;0
COOPERATIVA CENTRAL DE CRÉDITO DO PARANÁ - CENTRAL SICREDI PR;80230774;b3C;;I;2;CURITIBA;PR;09/2009;947.118;12.434;894.453;690;52.665;-54;20.054;17,14%;12,48%;0;0
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;09/2009;865.555;685.908;661.206;599.162;204.349;-13.898;199.544;21,30%;5,25%;1;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL DO ESTADO DE SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;09/2009;860.958;4.728;774.694;575.520;86.264;18.487;60.042;12,94%;1,12%;0;0
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;09/2009;832.620;58.053;774.482;615.934;58.138;0;28.069;16,17%;39,10%;0;0
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;09/2009;825.861;141.174;629.843;595.104;196.018;-1.584;195.759;34,27%;7,46%;5;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;09/2009;824.786;716.840;430.571;342.435;394.216;5.149;367.761;44,42%;0,16%;3;0
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;09/2009;808.907;460.151;707.411;609.971;101.496;5.329;101.379;17,95%;2,47%;1;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;09/2009;804.270;15.319;773.818;17.238;30.452;647;18.989;13,99%;14,39%;0;0
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;09/2009;803.596;250.615;690.170;355.316;113.426;3.842;109.507;18,08%;19,38%;30;0
DRESDNER BANK BRASIL S.A. BANCO MULTIPLO;29030467;b1;;I;3;SAO PAULO;SP;09/2009;792.043;107.424;495.310;397.844;296.733;-2.955;296.515;72,21%;2,16%;1;0
MATONE;32016;b1;;C;2;PORTO ALEGRE;RS;09/2009;772.485;364.903;669.449;445.557;103.036;1.259;113.621;11,11%;37,81%;2;0
BANCO SAFRA DE INVESTIMENTO S.A.;7002898;b2;;I;2;SAO PAULO;SP;09/2009;759.836;152.522;240.221;150.312;519.616;5.757;0;NI%;0,00%;1;0
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;09/2009;756.081;179.315;702.839;339.450;53.241;592;44.680;8,95%;10,29%;9;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;09/2009;747.121;564.675;545.825;528.859;201.296;11.618;200.397;31,32%;2,01%;0;4
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;09/2009;719.873;423.716;526.923;488.526;192.950;3.785;190.059;29,95%;2,60%;0;22
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;09/2009;689.513;342.835;561.626;390.424;127.887;3.957;120.495;30,71%;5,05%;1;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;09/2009;683.282;324.659;361.614;283.650;321.668;4.153;248.925;37,71%;4,92%;1;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;;I;1;FLORIANOPOLIS;SC;09/2009;618.717;333.498;185.148;123.345;433.569;9.080;213.569;74,01%;1,95%;1;0
BMW;51420;n1;;C;3;SAO PAULO;SP;09/2009;616.451;334.077;531.174;325.220;85.277;152;0;NI%;0,00%;2;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;09/2009;607.999;348.642;462.738;415.239;145.261;4.237;148.189;42,05%;0,01%;0;22
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;09/2009;607.792;402.501;460.052;408.322;147.740;-7.486;147.740;14,60%;0,46%;1;0
OMNI;50940;n1;;C;2;SAO PAULO;SP;09/2009;585.563;242.472;471.658;321.941;113.905;3.659;0;NI%;0,00%;2;0
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;09/2009;585.191;549.385;466.265;452.037;118.926;4.307;118.926;17,23%;0,46%;1;0
BANCO COMMERCIAL INVESTMENT TRUST DO BRASIL S.A. - BANCO MÚLTIPLO;43818780;b2;;I;3;BARUERI;SP;09/2009;541.757;362.967;467.508;236.955;74.248;3.405;73.942;14,30%;1,41%;1;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;09/2009;535.989;348.418;386.908;372.182;149.081;6.599;147.820;36,65%;4,58%;0;48
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MARINGÁ - SICREDI MARINGÁ PR;79342069;b3S;;I;2;MARINGA;PR;09/2009;514.272;278.663;445.457;273.961;68.814;4.271;63.483;16,68%;12,53%;0;50
BRAZILIAN MORTGAGES COMPANHIA HIPOTECARIA;62237367;n1;;I;2;SAO PAULO;SP;09/2009;508.554;415.502;367.353;346.898;141.201;5.104;141.314;38,57%;0,18%;1;0
BPN BRASIL BANCO MÚLTIPLO S.A.;61033106;b1;;I;3;SAO PAULO;SP;09/2009;497.494;335.515;450.140;366.059;47.354;-3.186;61.811;13,68%;4,00%;1;0
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;09/2009;487.034;316.629;297.618;0;189.416;15.196;0;NI%;0,00%;2;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA ZONA DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;09/2009;471.424;155.405;403.411;372.700;68.013;2.232;67.113;17,15%;1,45%;0;4
COOPERATIVA CENTRAL DE CRÉDITO DO MATO GROSSO - CENTRAL SICREDI MT;33667205;b3C;;I;2;CUIABA;MT;09/2009;471.337;1.502;442.865;0;28.472;-345;10.044;19,59%;17,72%;0;0
BANCO MORADA S.A;43717511;b1;;I;2;RIO DE JANEIRO;RJ;09/2009;464.357;151.531;411.256;239.298;53.101;4.961;53.101;12,38%;43,50%;1;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;09/2009;459.343;128.941;409.002;396.088;50.341;699;49.418;20,14%;9,92%;0;29
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;09/2009;453.739;461.373;342.194;124.436;111.545;2.005;106.778;22,82%;0,40%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;09/2009;422.172;217.402;339.699;313.374;82.473;1.696;75.911;27,47%;8,24%;0;24
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;09/2009;416.056;183.212;350.421;309.107;65.636;3.816;61.434;21,31%;6,46%;0;19
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;09/2009;410.199;55.686;361.111;0;49.088;1.009;49.005;183,72%;9,35%;0;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;09/2009;402.770;16.381;383.163;281.110;19.608;83;19.608;13,52%;15,70%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CATARATAS DO IGUAÇU - SICREDI CATARATAS DO IGUAÇU;78414067;b3S;;I;2;MEDIANEIRA;PR;09/2009;397.392;221.182;339.440;220.023;57.952;2.944;53.312;18,10%;16,14%;0;28
BANCO SEMEAR S.A.;795423;b1;;I;2;BELO HORIZONTE;MG;09/2009;392.643;299.010;320.696;295.740;71.948;-1.997;71.376;15,49%;1,24%;1;0
BANCO RIBEIRAO PRETO S.A.;517645;b1;;I;2;RIBEIRAO PRETO;SP;09/2009;385.416;250.603;326.111;321.732;59.305;1.708;59.253;21,23%;0,48%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;;I;2;GOIANIA;GO;09/2009;359.176;5.767;330.274;0;28.902;684;17.529;51,38%;17,67%;0;0
UNICRED NORTE DO PARANÁ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS DA REGIÃO NORTE DO PARANÁ LTDA;2398976;b3S;;I;2;LONDRINA;PR;09/2009;357.641;172.489;188.892;169.784;168.749;5.961;165.992;61,08%;3,85%;0;15
BANCO TRICURY S.A.;57839805;b2;;I;2;SAO PAULO;SP;09/2009;353.827;198.301;246.932;225.837;106.895;2.141;106.628;33,82%;19,42%;1;0
LEASEPLAN ARRENDAMENTO MERCANTIL SA;4836002;n1;;I;3;BARUERI;SP;09/2009;346.504;0;307.192;260.562;39.311;-2.495;39.311;11,73%;1,30%;1;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MUTUO DAS UNICRED'S DOS ESTADOS DO PARANÁ E MATO GROSSO DO SUL;3046391;b3C;;I;2;LONDRINA;PR;09/2009;343.166;0;331.554;0;11.612;0;11.612;16,18%;2,41%;0;1
