Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
PINE;50304;b1;;C;2;SAO PAULO;SP;06/2011;9.886.104;4.737.658;8.993.404;8.059.042;892.699;67.534;1.137.580;16,58%;1,70%;11;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;06/2011;9.788.968;3.166.184;9.087.301;7.448.209;701.667;49.003;1.032.220;14,96%;0,63%;15;0
BANESTES;30159;b1;;C;1;VITORIA;ES;06/2011;9.567.331;3.590.164;8.749.018;8.194.341;818.313;50.172;814.054;18,01%;22,25%;133;25
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;06/2011;9.425.666;2.174.287;7.460.765;3.428.543;1.964.901;43.323;1.942.931;21,24%;4,75%;114;6
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;06/2011;9.155.116;7.518.883;8.079.766;6.240.627;1.075.350;60.121;1.108.785;13,15%;0,31%;2;0
BRB;31976;b1;;C;1;BRASILIA;DF;06/2011;8.485.454;4.379.609;7.689.616;6.888.509;795.837;110.939;792.724;15,72%;12,41%;65;44
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;06/2011;7.983.761;6.729.126;6.791.064;6.494.086;1.192.697;29.717;1.192.491;17,17%;1,68%;3;0
BANCO GMAC S.A.;59274605;b2;;I;3;SAO PAULO;SP;06/2011;7.067.757;3.221.487;5.818.934;2.158.024;1.248.824;97.699;1.017.431;13,65%;23,69%;1;0
BES;51482;b2;;C;3;SAO PAULO;SP;06/2011;6.444.762;978.352;5.952.285;5.095.650;492.478;29.956;533.895;14,29%;23,61%;6;0
BARCLAYS;51705;b1;;C;3;SAO PAULO;SP;06/2011;6.109.843;1.173;5.376.054;2.050.938;733.789;38.572;733.788;38,32%;2,65%;2;0
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;06/2011;5.827.458;4.075.049;5.270.607;5.075.982;556.850;37.897;646.339;11,29%;34,73%;8;0
SOFISA;31873;b1;;C;2;SAO PAULO;SP;06/2011;5.503.298;2.192.446;4.736.863;3.109.341;766.434;13.296;763.804;19,92%;32,00%;22;0
BOFA MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;06/2011;5.306.738;14.569;4.032.533;888.201;1.274.205;77.048;1.343.657;35,70%;0,91%;2;0
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;06/2011;5.004.445;550;1.044.589;1.000;3.959.857;-64.040;3.959.857;818,18%;0,00%;1;0
BBM;30207;b1;;C;2;SALVADOR;BA;06/2011;4.900.006;678.135;4.372.783;2.953.616;527.224;41.948;522.472;21,36%;23,86%;9;0
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;06/2011;4.884.253;0;3.429.905;1.190.175;1.454.348;91.490;1.447.540;34,81%;0,60%;2;0
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;06/2011;4.855.840;4.367.552;4.446.476;4.341.186;409.364;31.296;371.952;11,64%;0,79%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;06/2011;4.656.936;107.720;4.457.531;1.032;199.405;3.708;83.443;12,05%;7,36%;0;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;06/2011;4.531.966;4.249.303;4.051.452;3.865.708;480.515;-16.730;494.416;13,39%;0,57%;2;0
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;06/2011;4.442.132;1.998.314;3.875.593;3.600.476;566.539;-49.411;564.147;21,30%;10,95%;14;0
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;06/2011;4.375.510;2.879.347;3.972.014;3.333.985;403.496;2.824;526.351;12,92%;18,99%;2;0
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;06/2011;3.702.527;2.914.682;2.720.360;2.075.335;982.166;74.564;957.535;28,31%;0,31%;1;0
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;06/2011;3.547.645;2.256.035;3.258.684;1.991.762;288.961;21.723;372.674;15,55%;1,21%;2;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;06/2011;3.343.236;1.262.918;325.012;223.424;3.018.223;29.522;3.018.223;217,71%;0,54%;53;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;06/2011;3.092.654;331.345;2.050.337;1.129.331;1.042.317;1.086;1.041.734;136,13%;0,61%;2;0
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;06/2011;3.027.863;0;2.570.300;2.098.532;457.563;-42.588;455.441;20,57%;4,22%;2;0
CATERPILLAR;51231;b2;;C;3;SAO PAULO;SP;06/2011;2.931.089;2.291.019;2.581.369;2.193.194;349.721;30.037;0;NI%;0,00%;2;0
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;06/2011;2.920.080;1.773.611;1.828.567;1.707.290;1.091.513;300.009;1.091.180;39,45%;45,29%;2;0
BANIF;20255;b1;;C;3;SAO PAULO;SP;06/2011;2.897.595;1.419.884;2.628.237;1.954.369;269.357;-19.160;272.312;10,37%;9,15%;17;0
WESTLB;51554;b1;;I;3;SAO PAULO;SP;06/2011;2.809.413;712.659;2.303.293;856.660;506.120;25.009;506.120;32,29%;0,27%;1;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;06/2011;2.744.704;1.325.914;2.544.564;2.279.955;200.140;43.590;291.274;19,60%;21,93%;61;10
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;06/2011;2.738.831;2.315.449;2.145.782;321.878;593.049;34.043;593.049;28,74%;0,83%;1;0
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;06/2011;2.707.671;84.146;2.387.421;1.781.345;320.250;18.775;315.076;20,78%;6,10%;1;0
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;06/2011;2.678.572;1.241.136;2.586.870;2.308.478;91.702;-137.841;-35.507;-1,15%;0,00%;4;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL DO ESTADO DE SÃO PAULO;63917579;b3C;;I;3;RIBEIRAO PRETO;SP;06/2011;2.567.947;226;2.468.987;2.198.670;98.960;6.137;61.095;11,64%;1,05%;0;0
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;06/2011;2.511.596;1.586.949;2.104.128;1.693.296;407.468;33.731;584.527;17,59%;19,99%;5;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;06/2011;2.477.860;990.892;2.172.968;2.035.090;304.892;40.752;304.663;32,04%;13,45%;42;39
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;06/2011;2.461.710;1.648.190;1.362.895;1.015.776;1.098.815;25.936;748.499;39,01%;3,35%;1;0
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;06/2011;2.451.297;1.277.225;1.814.528;1.774.826;636.769;39.540;621.035;31,42%;5,11%;0;44
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;06/2011;2.411.167;1.720.987;2.155.525;1.755.667;255.643;9.548;216.602;17,01%;0,00%;2;0
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;06/2011;2.364.359;1.340.182;1.949.765;1.854.142;414.594;18.541;437.610;20,30%;8,27%;7;0
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;06/2011;2.350.567;1.620.959;1.832.377;1.074.445;518.190;40.762;469.765;13,90%;0,07%;4;0
JOHN DEERE;50071;b1;;C;3;PORTO ALEGRE;RS;06/2011;2.199.206;2.147.776;1.889.177;1.782.413;310.029;20.710;398.179;18,26%;0,76%;2;0
CAIXA ESTADUAL S.A. - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;06/2011;2.147.833;1.657.435;1.634.719;1.513.205;513.114;22.984;383.114;21,93%;1,14%;1;0
FATOR;50122;b1;;C;2;SAO PAULO;SP;06/2011;2.039.493;140.425;1.616.344;1.407.227;423.149;-5.154;423.149;28,73%;37,56%;6;0
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;06/2011;2.020.928;1.818.347;1.586.839;1.243.386;434.089;30.316;494.537;24,74%;2,69%;1;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;06/2011;1.971.891;566.682;1.467.624;1.151.223;504.267;20.592;565.501;50,55%;0,56%;1;0
HONDA;51396;b2;;C;3;SAO PAULO;SP;06/2011;1.950.723;1.842.751;1.710.875;1.552.589;239.847;25.867;237.819;15,38%;0,23%;2;0
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;06/2011;1.928.819;816.153;1.166.927;984.236;761.892;12.027;774.306;36,69%;1,43%;6;0
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;06/2011;1.880.696;1.351.630;1.510.002;1.300.841;370.694;19.773;369.926;16,66%;11,50%;47;0
COOPERATIVA CENTRAL DE CRÉDITO DO PARANÁ - CENTRAL SICREDI PR;80230774;b3C;;I;2;CURITIBA;PR;06/2011;1.721.864;32.230;1.646.801;485;75.063;1.306;33.131;12,39%;7,72%;0;0
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;06/2011;1.704.892;377.166;1.587.677;935.116;117.214;6.226;123.090;19,15%;5,54%;4;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;06/2011;1.704.462;38.321;1.537.309;173.204;167.153;3.697;101.685;12,74%;22,50%;0;1
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;06/2011;1.577.580;445.090;1.433.263;629.850;144.318;22.885;143.952;14,18%;20,22%;19;0
ING;51073;b1;;C;3;SAO PAULO;SP;06/2011;1.568.972;469.298;780.200;663.602;788.773;35.595;788.766;99,79%;0,61%;2;0
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;06/2011;1.490.075;68.807;1.414.224;4.403;75.851;3.797;35.890;11,32%;32,93%;0;0
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;06/2011;1.340.925;1.242.752;1.059.176;1.031.113;281.749;17.497;281.749;18,05%;0,00%;1;0
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;n2;;I;2;RIO DE JANEIRO;RJ;06/2011;1.335.554;0;1.303.873;873;31.680;2.730;28.300;6,39%;26,85%;2;0
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;06/2011;1.319.318;1.268.862;1.130.041;314.677;189.277;25.988;0;NI%;0,00%;3;0
AGENCIA DE FOMENTO DO PARANA S.A.;3584906;n1;;I;1;CURITIBA;PR;06/2011;1.298.540;620.929;55.808;995;1.242.732;40.743;182.646;100,56%;0,27%;1;0
BANCO MATONE S.A.;92894922;b1;;I;2;PORTO ALEGRE;RS;06/2011;1.294.423;555.018;1.212.064;836.098;82.359;-106.384;-176.434;-9,36%;0,00%;1;0
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;06/2011;1.272.675;286.409;1.040.182;863.348;232.493;24.471;258.516;15,10%;4,30%;2;0
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;06/2011;1.216.953;1.107.212;927.620;379.510;289.334;72.165;0;NI%;0,00%;2;0
BRAZILIAN MORTGAGES COMPANHIA HIPOTECARIA;62237367;n1;;I;2;SAO PAULO;SP;06/2011;1.212.945;810.479;1.034.463;943.399;178.482;4.411;178.480;14,98%;12,55%;1;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;06/2011;1.164.015;679.526;936.006;878.520;228.009;14.631;218.884;21,27%;4,13%;0;24
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;06/2011;1.144.783;27.608;1.091.748;39.686;53.035;3.315;34.109;14,52%;15,88%;0;0
NOSSA CAIXA DESENVOLVIMENTO - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;;I;1;SAO PAULO;SP;06/2011;1.120.360;218.652;97.262;73.273;1.023.098;28.391;823.098;333,42%;0,07%;0;0
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;06/2011;1.118.736;689.806;886.239;805.658;232.497;36.345;232.497;27,59%;0,07%;1;0
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;06/2011;1.066.229;0;879.774;279.277;186.455;9.323;186.455;22,74%;30,79%;3;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;06/2011;1.002.944;755.143;748.366;733.537;254.578;29.825;254.157;26,29%;1,61%;0;4
BANCO RODOBENS S.A.;33603457;b2;;I;3;SAO PAULO;SP;06/2011;985.952;703.650;670.098;608.883;315.854;27.590;316.415;33,29%;25,24%;2;0
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;06/2011;984.876;553.846;853.808;690.127;131.068;11.555;166.871;26,53%;1,37%;1;0
OMNI;50940;n1;;C;2;SAO PAULO;SP;06/2011;953.793;621.150;821.696;641.500;132.097;8.279;0;NI%;0,00%;3;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;06/2011;939.889;559.331;785.712;602.255;154.178;5.536;140.867;24,21%;1,52%;1;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;06/2011;938.030;608.813;699.515;670.182;238.516;19.393;236.533;34,36%;4,09%;0;61
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;06/2011;930.725;850.106;498.045;401.374;432.680;5.920;401.782;52,01%;0,00%;3;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA ZONA DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;06/2011;916.112;355.454;820.097;775.240;96.015;7.473;93.023;16,30%;2,21%;0;4
BMW;51420;n1;;C;3;SAO PAULO;SP;06/2011;879.560;634.729;731.717;468.749;147.843;10.560;0;NI%;0,00%;2;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;06/2011;857.417;770.221;602.100;250.006;255.317;62.312;243.323;21,95%;0,18%;1;0
BANCO CAIXA GERAL - BRASIL S.A.;33466988;b1;;I;3;SAO PAULO;SP;06/2011;844.556;280.483;425.606;349.610;418.950;5.405;418.388;56,67%;0,33%;2;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;06/2011;838.355;338.744;650.239;624.255;188.116;13.317;188.116;43,83%;0,09%;0;23
BANCO INTERMEDIUM S/A;416968;b1;;I;2;BELO HORIZONTE;MG;06/2011;807.506;500.171;651.657;623.092;155.849;3.055;155.849;21,03%;2,57%;4;0
BANCO KDB DO BRASIL S.A.;7656500;b1;;I;3;SAO PAULO;SP;06/2011;763.653;49.722;685.444;649.702;78.209;5.156;78.209;21,31%;0,42%;1;0
STANDARD CHARTERED BANK (BRASIL) S.A. ? BANCO DE INVESTIMENTO;11932017;b2;;I;3;SAO PAULO;SP;06/2011;752.597;0;570.390;391.627;182.207;3.959;182.207;100,53%;0,24%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;06/2011;745.750;390.047;616.596;575.098;129.154;11.383;119.805;20,80%;11,62%;0;33
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;06/2011;710.755;660.757;564.083;549.683;146.672;12.017;146.672;18,58%;0,47%;1;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;06/2011;710.305;332.036;351.923;273.612;358.383;7.665;241.010;36,43%;4,74%;1;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;06/2011;705.614;10.429;676.828;451.206;28.785;146;28.785;11,91%;16,22%;0;0
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;06/2011;700.667;58.408;512.545;462.956;188.122;-6.898;187.978;36,86%;11,02%;5;0
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO, PARÁ E RONDÔNIA - CENTRAL SICREDI MT/PA/RO;33667205;b3C;;I;2;CUIABA;MT;06/2011;699.249;6.313;659.327;0;39.922;1.173;14.458;14,36%;11,57%;0;0
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;06/2011;693.564;101.689;640.684;283.721;52.880;-3.831;46.719;12,09%;10,66%;8;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;;I;1;FLORIANOPOLIS;SC;06/2011;693.472;293.652;221.761;171.029;471.711;13.585;251.711;65,40%;1,50%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;06/2011;689.059;412.445;577.969;423.901;111.090;11.464;103.043;16,31%;13,96%;0;41
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO PARANÁ - SICREDI UNIÃO PR;79342069;b3S;;I;2;MARINGA;PR;06/2011;671.677;370.395;590.934;379.680;80.743;2.252;74.498;12,96%;20,50%;0;60
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;06/2011;639.126;185.626;573.980;551.698;65.147;6.625;63.605;16,89%;7,66%;0;30
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;;I;2;CHAPECO;SC;06/2011;631.566;2.279;607.123;405.810;24.443;685;24.373;9,55%;17,45%;0;0
BANCO JBS S.A.;9516419;b1;;I;2;SAO PAULO;SP;06/2011;625.588;466.625;519.473;501.689;106.115;5.023;102.060;14,59%;1,83%;1;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;06/2011;617.268;417.092;96.912;0;520.356;121.816;520.008;59,87%;1,80%;1;0
BANCO FICSA S.A.;61348538;b1;;I;2;SAO PAULO;SP;06/2011;583.307;218.085;503.450;408.920;79.857;-12.986;79.610;13,88%;3,01%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;06/2011;581.221;196.191;480.590;427.297;100.630;11.318;93.480;20,84%;6,07%;0;20
BANCO TRICURY S.A.;57839805;b2;;I;2;SAO PAULO;SP;06/2011;576.990;319.550;419.471;367.693;157.518;17.529;157.407;31,25%;20,44%;1;0
BANCO SEMEAR S.A.;795423;b1;;I;2;BELO HORIZONTE;MG;06/2011;569.658;437.912;501.933;459.524;67.725;-14.354;66.296;11,72%;1,14%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CATARATAS DO IGUAÇU - SICREDI CATARATAS DO IGUAÇU;78414067;b3S;;I;2;MEDIANEIRA;PR;06/2011;544.686;290.589;464.898;341.238;79.787;9.301;73.945;14,28%;15,17%;0;29
BANCO COMMERCIAL INVESTMENT TRUST DO BRASIL S.A. - BANCO MÚLTIPLO;43818780;b2;;I;3;BARUERI;SP;06/2011;525.700;316.365;404.417;247.732;121.283;6.158;121.171;31,12%;1,03%;1;0
INTERCAP;50476;b1;;C;2;SAO PAULO;SP;06/2011;525.653;329.174;438.413;412.775;87.240;295;74.745;17,26%;2,74%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;;I;2;GOIANIA;GO;06/2011;524.660;1.989;485.322;0;39.338;4.794;19.392;44,02%;18,35%;0;0
