Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
BANIF;20255;b1;;C;3;SAO PAULO;SP;09/2008;2.478.061;834.878;2.204.244;1.217.616;273.817;13.433;283.891;13,11%;22,28%;15;0
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;09/2008;2.418.685;1.214.454;2.129.042;1.547.699;289.643;12.356;387.566;16,36%;49,21%;4;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;09/2008;2.304.567;838.793;262.487;182.487;2.042.080;6.781;2.042.080;194,10%;0,86%;2;0
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;09/2008;2.230.005;1.112.112;1.858.977;1.496.682;371.028;3.974;300.150;13,60%;37,64%;2;2
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;09/2008;2.210.911;2.030.275;2.081.215;1.718.580;129.697;2.399;124.658;14,11%;0,00%;2;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;09/2008;2.050.608;565.259;1.920.098;1.808.232;130.510;9.395;123.158;12,84%;27,11%;61;20
DRESDNER BANK BRASIL S.A. BANCO MULTIPLO;29030467;b1;;I;3;SAO PAULO;SP;09/2008;1.968.724;371.464;1.656.752;1.367.059;311.972;1.402;311.689;24,52%;2,33%;1;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;09/2008;1.908.416;832.546;1.003.109;601.823;905.307;11.617;904.876;62,69%;2,71%;1;0
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;09/2008;1.889.795;1.258.084;1.079.011;981.542;810.784;19.342;809.241;32,32%;27,61%;2;0
BANCO CARREFOUR S.A.;8357240;b2;;I;2;SAO PAULO;SP;09/2008;1.888.467;1.900.514;1.462.767;323.818;425.700;29.838;412.776;24,07%;0,25%;1;0
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;09/2008;1.849.106;1.125.291;1.476.846;1.349.652;372.260;2.903;399.338;21,41%;10,81%;6;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S/A;60498557;b1;;I;3;SAO PAULO;SP;09/2008;1.844.942;497.351;1.540.859;840.399;304.083;4.491;303.327;43,66%;1,56%;2;0
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;09/2008;1.792.874;1.637.004;1.527.672;1.464.609;265.202;-11.919;259.115;17,64%;5,51%;7;0
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;09/2008;1.741.274;261.116;1.566.752;560.821;174.522;2.044;232.194;15,91%;5,52%;2;0
JOHN DEERE;50071;b1;;C;3;PORTO ALEGRE;RS;09/2008;1.732.858;1.771.712;1.517.542;1.372.320;215.316;9.300;304.364;16,84%;0,62%;2;0
CATERPILLAR;51231;n1;;C;3;SAO PAULO;SP;09/2008;1.657.049;1.325.629;1.432.974;1.281.343;224.075;4.733;0;NI%;0,00%;2;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;09/2008;1.624.407;412.014;1.486.325;1.376.715;138.082;10.713;137.906;32,99%;22,26%;39;38
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;09/2008;1.623.755;1.533.960;1.480.161;1.294.972;143.595;991;209.716;12,49%;5,27%;1;0
BGN;51097;b1;;C;2;RECIFE;PE;09/2008;1.524.248;1.130.358;1.343.312;1.054.732;180.936;-13.810;179.852;11,31%;1,63%;7;0
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;09/2008;1.484.008;498.311;1.116.263;605.910;367.746;6.119;386.694;32,65%;5,00%;8;0
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;09/2008;1.470.286;1.117.153;1.157.108;1.004.264;313.178;17.970;310.393;20,51%;11,94%;43;0
BANCO KDB DO BRASIL S.A.;7656500;b1;;I;3;SAO PAULO;SP;09/2008;1.452.116;42.450;1.379.368;1.354.885;72.748;-5.537;72.510;14,47%;0,92%;1;0
COOPERATIVA DE CRÉDITO RURAL COOPERCITRUS - CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;09/2008;1.375.137;916.272;1.019.935;980.831;355.202;13.178;342.773;24,56%;4,41%;0;41
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;09/2008;1.347.436;525.647;1.216.760;890.937;130.675;1.618;121.258;11,85%;7,02%;4;0
BNY MELLON SERVIÇOS FINANCEIROS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;2201501;n2;;I;3;RIO DE JANEIRO;RJ;09/2008;1.286.080;0;1.215.866;1.201.631;70.214;-657;51.244;112,96%;43,35%;1;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;09/2008;1.265.930;603.218;1.041.991;856.642;223.939;-3.534;301.295;24,76%;1,32%;1;0
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;09/2008;1.258.470;918.184;958.502;889.197;299.968;10.502;278.136;16,35%;18,58%;5;0
COOPERATIVA CENTRAL DE CRÉDITO DO PARANÁ - CENTRAL SICREDI PR;80230774;b3C;;I;2;CURITIBA;PR;09/2008;1.238.256;28.906;1.185.179;789;53.077;-732;25.024;15,87%;10,44%;0;0
CAIXA ESTADUAL S.A. - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;09/2008;1.229.296;915.740;827.998;727.335;401.298;15.598;351.298;39,20%;1,11%;1;0
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;09/2008;1.227.336;1.186.530;926.605;855.325;300.732;9.648;300.732;23,69%;0,00%;8;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;09/2008;1.113.305;34.486;1.017.765;158.331;95.540;19.767;45.340;14,15%;7,20%;0;1
FATOR;50122;b1;;C;2;SAO PAULO;SP;09/2008;1.108.792;179.972;835.930;510.576;272.861;-10.669;272.861;37,09%;28,81%;10;0
HONDA;51396;b2;;C;3;SAO PAULO;SP;09/2008;1.090.077;885.999;955.556;803.304;134.521;4.014;133.753;17,04%;0,33%;2;0
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;09/2008;1.008.662;34.699;813.626;336.021;195.035;505;194.489;28,94%;46,03%;2;0
AGENCIA DE FOMENTO DO PARANA S.A.;3584906;n1;;I;1;CURITIBA;PR;09/2008;999.642;514.571;40.449;2.567;959.194;14.421;132.978;76,47%;0,49%;1;0
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;09/2008;979.461;0;814.707;665.156;164.754;5.586;165.438;46,66%;36,41%;3;0
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;09/2008;961.024;513.048;875.118;666.972;85.906;980;124.829;12,47%;37,79%;5;0
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;09/2008;901.913;174.132;706.219;650.412;195.694;5.086;195.311;41,44%;9,97%;5;0
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;09/2008;882.650;420.510;554.869;390.102;327.780;-8.471;327.475;27,05%;1,13%;1;0
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;09/2008;869.661;239.877;776.764;439.922;92.897;-63.420;78.328;9,78%;8,77%;8;0
BANCO SAFRA DE INVESTIMENTO S.A.;7002898;b2;;I;2;SAO PAULO;SP;09/2008;786.885;115.409;262.505;115.168;524.380;31.813;0;NI%;0,00%;1;0
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;09/2008;774.673;30.129;730.676;546.709;43.997;16.161;14.298;10,71%;8,49%;0;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;09/2008;763.918;630.719;394.617;326.887;369.300;3.254;369.300;122,60%;0,00%;3;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;09/2008;733.453;9.557;709.602;23.176;23.851;11.056;16.341;8,58%;15,01%;0;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;09/2008;724.530;359.092;359.863;296.482;364.667;8.760;200.176;29,67%;6,25%;1;0
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;09/2008;717.529;495.152;624.405;562.308;93.124;2.267;92.841;17,94%;2,62%;1;0
VR;50524;b1;;C;2;BARUERI;SP;09/2008;658.326;45.326;526.477;484.724;131.849;1.906;129.884;49,51%;44,09%;2;0
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;09/2008;651.773;281.363;543.773;360.357;108.000;5.839;106.233;16,07%;18,96%;10;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;09/2008;650.674;518.226;471.974;456.868;178.699;13.183;177.882;34,03%;2,63%;0;4
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;09/2008;648.069;427.412;524.807;469.731;123.262;-1.867;123.262;22,69%;0,64%;1;0
MATONE;32016;b1;;C;2;PORTO ALEGRE;RS;09/2008;645.546;368.278;509.590;344.215;135.956;-27.850;134.267;15,86%;47,44%;2;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;09/2008;641.653;303.839;531.843;358.859;109.811;3.480;105.165;33,74%;8,88%;1;0
COOPERATIVA DE CRÉDITO DOS PLANTADORES DE CANA DE SERTÃOZINHO;71328769;b3S;;I;2;SERTAOZINHO;SP;09/2008;631.536;398.891;463.049;424.783;168.487;6.884;167.613;27,82%;2,72%;0;16
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;;I;1;FLORIANOPOLIS;SC;09/2008;603.510;305.774;197.883;135.826;405.627;10.129;185.627;81,21%;2,86%;1;0
BANCO COMMERCIAL INVESTMENT TRUST DO BRASIL S.A. - BANCO MÚLTIPLO;43818780;b2;;I;3;BARUERI;SP;09/2008;586.698;413.703;520.233;366.503;66.465;-19.505;66.189;114,66%;17,87%;1;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL DO ESTADO DE SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;09/2008;553.926;39.446;482.180;326.501;71.746;10.303;51.315;16,57%;1,41%;0;0
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;09/2008;514.281;314.712;406.934;216.424;107.347;-198;0;NI%;0,00%;3;0
OMNI;50940;n1;;C;2;SAO PAULO;SP;09/2008;512.808;263.335;470.131;328.311;42.677;-1.787;0;NI%;0,00%;2;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;09/2008;508.349;288.457;386.428;370.322;121.921;4.964;121.921;37,48%;0,02%;0;21
ECONOMIA CREDITO IMOBILIARIO S.A.-ECONOMISA;17441197;n1;;I;2;BELO HORIZONTE;MG;09/2008;490.444;38.323;480.086;52.117;10.358;159;0;NI%;12,39%;4;0
OURINVEST;50294;b2;;C;2;SAO PAULO;SP;09/2008;473.680;378.355;319.801;268.760;153.879;7.591;153.657;36,56%;7,44%;2;0
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;09/2008;459.086;247.982;283.438;0;175.648;19.624;0;NI%;0,00%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MARINGÁ   SICREDI MARINGÁ PR;79342069;b3S;;I;2;MARINGA;PR;09/2008;457.536;287.204;409.097;236.985;48.439;1.258;45.541;13,93%;15,62%;0;33
INTERCAP;50476;b1;;C;2;SAO PAULO;SP;09/2008;454.737;215.291;375.481;311.690;79.256;-1.735;73.617;18,23%;9,72%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CATARATAS DO IGUAÇU - SICREDI CATARATAS DO IGUAÇU;78414067;b3S;;I;2;MEDIANEIRA;PR;09/2008;445.994;196.843;396.949;278.681;49.046;-64;45.609;17,88%;20,32%;0;27
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA ZONA DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;09/2008;441.342;170.426;381.639;355.064;59.704;2.996;58.805;14,57%;1,61%;0;4
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;09/2008;438.763;402.891;341.446;330.292;97.317;3.073;97.317;17,99%;0,25%;1;0
BPN BRASIL BANCO MÚLTIPLO S.A.;61033106;b1;;I;3;SAO PAULO;SP;09/2008;433.872;291.261;377.767;317.372;56.104;782;68.617;13,12%;4,68%;1;0
LINK S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;2819125;n2;;I;2;SAO PAULO;SP;09/2008;408.061;0;362.632;943;45.428;1.510;37.198;9,17%;49,98%;3;0
COOPERATIVA CENTRAL DE CRÉDITO DO MATO GROSSO - CENTRAL SICREDI MT;33667205;b3C;;I;2;CUIABA;MT;09/2008;397.675;11.187;369.698;0;27.977;1;12.675;28,77%;13,91%;0;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;09/2008;396.917;102.666;353.325;344.000;43.592;617;42.666;21,80%;9,46%;0;29
BMW;51420;n1;;C;3;SAO PAULO;SP;09/2008;392.560;314.813;314.429;222.178;78.131;422;0;NI%;0,00%;2;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;09/2008;383.398;237.687;271.179;257.896;112.219;4.483;111.679;39,40%;4,47%;0;42
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;09/2008;381.403;34.178;335.623;0;45.780;1.267;45.664;80,46%;10,16%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES;89126130;b3S;;I;2;ENCANTADO;RS;09/2008;368.372;150.728;320.787;281.296;47.585;2.168;44.802;20,29%;9,65%;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;09/2008;367.925;166.404;304.759;282.625;63.166;2.332;58.519;28,37%;9,11%;0;22
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MUTUO DAS UNICRED'S DOS ESTADOS DO PARANÁ E MATO GROSSO DO SUL;3046391;b3C;;I;2;LONDRINA;PR;09/2008;359.421;0;349.739;0;9.682;0;9.640;12,71%;2,72%;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO GAÚCHO - SICREDI PLANALTO;88038260;b3S;;I;2;CRUZ ALTA;RS;09/2008;356.313;209.130;307.112;162.182;49.201;1.004;46.182;19,20%;9,95%;0;19
CREDIBEL;51114;b1;;C;2;SAO PAULO;SP;09/2008;344.323;221.047;249.459;227.242;94.864;-7.024;96.347;25,43%;4,23%;2;0
BANCO RIBEIRAO PRETO S.A.;517645;b1;;I;2;RIBEIRAO PRETO;SP;09/2008;341.634;217.744;285.574;279.207;56.060;1.898;56.060;21,14%;0,67%;2;0
BANCO LUSO BRASILEIRO S.A.;59118133;b1;;I;2;SAO PAULO;SP;09/2008;334.247;225.025;288.849;217.411;45.398;291;45.398;18,44%;14,87%;4;0
