Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
BANCO VOLKSWAGEN S.A.;59109165;b2;;I;3;SAO PAULO;SP;06/2009;14.042.511;12.018.609;12.839.460;10.027.413;1.203.051;1.546;1.339.248;11,37%;9,80%;1;0
DEUTSCHE;51183;b1;;C;3;SAO PAULO;SP;06/2009;12.389.898;1.131.275;11.535.446;4.364.625;854.452;-130.731;940.629;15,62%;9,34%;2;0
UBS PACTUAL;49944;b1;;C;3;RIO DE JANEIRO;RJ;06/2009;12.338.612;1.212.581;8.360.256;4.655.980;3.978.357;113.141;3.974.787;36,83%;7,30%;9;0
BBM;30207;b1;;C;2;SALVADOR;BA;06/2009;10.972.101;1.775.286;10.211.594;9.237.440;760.507;60.668;750.335;17,05%;14,99%;11;0
BIC;32119;b1;;C;2;SAO PAULO;SP;06/2009;9.842.137;7.130.806;8.132.642;6.778.616;1.709.495;160.839;1.981.340;20,59%;2,69%;35;0
BANESTES;30159;b1;;C;1;VITORIA;ES;06/2009;9.773.993;3.262.655;9.150.064;8.679.805;623.930;74.427;608.947;14,90%;20,09%;128;26
FIBRA;49951;b1;;C;2;SAO PAULO;SP;06/2009;9.206.192;3.723.645;8.456.260;7.126.589;749.933;57.509;816.378;14,83%;24,05%;15;0
SS;31323;b1;;C;2;SAO PAULO;SP;06/2009;9.099.264;5.237.471;7.587.378;4.536.989;1.511.886;68.716;1.764.180;20,04%;6,98%;5;0
BANCO GMAC S/A;59274605;b2;;I;3;SAO PAULO;SP;06/2009;8.722.344;4.330.513;7.692.580;2.883.066;1.029.765;69.957;1.026.651;14,19%;0,66%;1;0
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;06/2009;8.382.678;2.770.633;8.188.447;8.028.671;194.231;14.687;284.062;20,87%;23,00%;5;0
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;06/2009;8.000.609;5.392.561;6.059.164;4.586.298;1.941.445;175.711;1.998.270;13,82%;3,27%;15;1
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;06/2009;7.652.051;2.836.058;7.142.225;6.009.361;509.825;13.512;763.062;14,85%;1,00%;14;0
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;06/2009;7.627.373;3.378.628;6.437.171;4.886.961;1.190.202;-36.582;1.189.420;20,64%;45,98%;5;0
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;06/2009;7.578.287;1.981.201;5.648.358;2.731.892;1.929.929;43.941;1.902.999;22,86%;11,83%;104;8
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;06/2009;7.258.153;4.075.930;6.689.734;5.612.750;568.419;19.555;804.067;14,41%;11,65%;153;3
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;06/2009;6.784.139;1.655.344;5.765.471;4.097.301;1.018.668;1.385;1.014.752;15,70%;7,38%;10;0
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;06/2009;6.688.828;5.206.393;6.138.719;4.396.928;550.109;-7.493;660.065;11,32%;0,28%;2;0
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;06/2009;6.619.941;4.438.112;5.460.469;5.001.038;1.159.472;59.336;1.184.116;17,94%;1,24%;7;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;06/2009;6.589.232;5.122.182;5.573.496;5.315.376;1.015.736;-8.188;1.050.569;20,96%;1,81%;3;0
BRB;31976;b1;;C;1;BRASILIA;DF;06/2009;6.356.342;2.998.880;5.870.252;5.338.846;486.091;71.842;479.586;13,80%;21,56%;62;44
PINE;50304;b1;;C;2;SAO PAULO;SP;06/2009;6.274.596;2.951.097;5.463.315;4.908.040;811.282;41.868;858.344;19,34%;2,95%;11;0
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;06/2009;6.082.206;3.149.496;4.451.077;3.976.455;1.631.129;86.568;1.631.129;30,46%;3,94%;27;0
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;b1;;I;2;BRASILIA;DF;06/2009;5.753.645;1.710.771;5.586.651;5.092.051;166.994;6.276;239.651;15,77%;28,65%;8;1
SOFISA;31873;b1;;C;2;SAO PAULO;SP;06/2009;5.700.629;2.752.736;4.849.585;2.761.421;851.044;12.646;846.081;19,51%;44,02%;20;0
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;06/2009;4.853.826;3.692.845;4.140.110;3.630.525;713.716;-7.316;712.055;18,63%;0,83%;1;0
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;06/2009;4.534.900;2.697.401;4.104.104;2.142.618;430.796;25.288;406.538;15,39%;0,14%;4;0
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;06/2009;4.418.467;1.100;164.755;117;4.253.712;8.453;4.057.069;80,32%;0,00%;1;0
BANCO IBI S.A. - BANCO MÚLTIPLO;4184779;b1;;I;3;BARUERI;SP;06/2009;4.263.352;4.067.555;3.396.542;1.409.838;866.810;-18.548;761.774;16,81%;16,35%;1;0
BANCO BARCLAYS S.A.;61146577;b1;;I;3;SAO PAULO;SP;06/2009;3.948.622;26.991;3.362.816;1.421.515;585.806;17.686;585.804;27,92%;2,56%;1;0
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;06/2009;3.817.896;1.964.888;3.629.670;2.091.759;188.226;9.936;251.444;14,63%;1,52%;2;0
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;06/2009;3.807.788;5.994;2.805.785;1.715.915;1.002.002;40.693;992.313;72,73%;1,70%;2;0
WESTLB;51554;b1;;I;3;SAO PAULO;SP;06/2009;3.748.202;1.126.606;3.263.686;1.502.186;484.516;20.682;484.516;23,91%;0,23%;1;0
BES;51482;b2;;C;3;SAO PAULO;SP;06/2009;3.606.395;381.545;3.300.978;2.916.674;305.417;60.834;396.546;18,53%;17,41%;3;0
MERRILL LYNCH;51255;b2;;C;3;SAO PAULO;SP;06/2009;3.521.840;0;2.627.784;256.583;894.055;-36.636;976.781;39,46%;1,78%;2;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;06/2009;3.245.231;2.853.684;2.906.813;2.823.388;338.418;1.306;367.872;15,22%;0,99%;2;0
ING;51073;b1;;C;3;SAO PAULO;SP;06/2009;3.033.874;538.297;2.285.717;1.448.699;748.158;46.901;730.368;57,02%;1,14%;2;0
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;06/2009;3.001.220;2.107.147;2.659.489;2.313.844;341.731;15.642;350.519;21,83%;0,31%;1;0
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;06/2009;2.953.668;1.588.475;2.501.299;2.334.193;452.370;16.125;456.924;24,02%;2,84%;14;0
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;06/2009;2.869.670;1.255.829;2.482.864;2.106.422;386.806;13.781;376.538;14,60%;30,07%;2;1
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;06/2009;2.567.582;3.605;2.402.014;3.605;165.569;1.862;81.109;30,02%;7,59%;0;0
BANIF;20255;b1;;C;3;SAO PAULO;SP;06/2009;2.528.930;999.749;2.292.607;1.422.151;236.323;-7.787;246.930;13,00%;19,38%;16;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;06/2009;2.452.878;1.216.988;274.472;190.394;2.178.406;13.902;2.196.847;207,47%;0,77%;31;0
BNY MELLON SERVIÇOS FINANCEIROS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;2201501;n2;;I;3;RIO DE JANEIRO;RJ;06/2009;2.355.358;0;2.287.604;2.272.276;67.754;-1.906;50.638;89,62%;27,94%;1;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;06/2009;2.262.622;690.680;2.115.925;1.998.227;146.697;19.368;150.423;16,05%;33,63%;61;18
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;06/2009;2.240.360;1.941.837;1.758.546;517.686;481.814;54.659;481.814;23,20%;0,43%;1;0
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;06/2009;2.178.726;765.573;1.940.233;1.711.673;238.493;11.554;336.225;17,68%;6,81%;4;0
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;06/2009;2.131.481;0;1.903.637;712.440;227.844;-13.983;227.844;43,19%;10,85%;2;0
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;06/2009;2.037.490;1.927.547;1.896.535;1.643.242;140.955;-1.902;263.886;13,02%;4,68%;1;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;06/2009;2.023.341;945.047;1.067.633;668.065;955.707;11.295;995.406;62,91%;2,39%;1;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;06/2009;2.005.631;438.529;1.690.084;687.670;315.548;11.261;315.670;38,56%;1,59%;2;0
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;06/2009;1.909.301;1.718.580;1.723.852;1.432.269;185.449;24.804;170.172;17,70%;0,00%;2;0
CATERPILLAR;51231;n1;;C;3;SAO PAULO;SP;06/2009;1.870.906;1.552.320;1.638.819;1.384.432;232.086;605;0;NI%;0,00%;2;0
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;06/2009;1.868.432;868.040;1.488.071;1.389.753;380.362;18.162;407.839;25,76%;10,43%;7;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;06/2009;1.823.888;569.224;1.628.292;1.517.716;195.596;16.497;156.443;24,67%;21,19%;40;38
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;06/2009;1.745.441;1.093.866;938.495;795.388;806.946;56.746;804.946;39,16%;31,12%;2;0
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;06/2009;1.714.497;854.809;1.523.391;1.385.673;191.106;19.197;236.790;16,86%;9,23%;5;0
JOHN DEERE;50071;b1;;C;3;PORTO ALEGRE;RS;06/2009;1.701.692;1.638.642;1.465.440;1.348.154;236.252;20.855;331.336;21,58%;0,59%;2;0
COOPERATIVA DE CRÉDITO RURAL COOPERCITRUS - CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;06/2009;1.620.893;1.057.132;1.190.163;1.149.956;430.730;31.811;424.503;26,64%;5,22%;0;41
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;06/2009;1.610.051;561.206;1.223.915;1.042.518;386.136;2.028;405.501;27,95%;3,15%;8;0
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;06/2009;1.491.369;857.434;1.159.480;1.089.203;331.889;22.585;331.889;25,28%;0,00%;1;0
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;06/2009;1.440.476;415.843;1.335.330;840.111;105.145;-17.647;95.255;14,92%;7,68%;4;0
CAIXA ESTADUAL S.A. - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;06/2009;1.424.281;1.071.588;1.019.158;883.254;405.122;12.688;380.795;35,76%;1,08%;1;0
HONDA;51396;b2;;C;3;SAO PAULO;SP;06/2009;1.405.331;1.186.746;1.258.729;1.074.971;146.602;9.104;145.899;14,98%;0,37%;2;0
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;06/2009;1.317.015;1.068.439;1.098.769;1.040.656;218.246;-33.025;213.441;19,03%;5,44%;2;0
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;06/2009;1.304.813;963.069;980.024;803.128;324.789;12.410;331.015;21,44%;9,36%;47;0
FATOR;50122;b1;;C;2;SAO PAULO;SP;06/2009;1.275.928;219.306;996.710;531.593;279.218;15.135;279.218;36,04%;31,99%;7;0
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;06/2009;1.245.564;853.880;936.946;853.482;308.618;51.309;306.736;14,33%;25,68%;5;0
DRESDNER BANK BRASIL S.A. BANCO MULTIPLO;29030467;b1;;I;3;SAO PAULO;SP;06/2009;1.191.088;156.964;891.400;775.560;299.688;-12.571;299.453;63,75%;2,28%;1;0
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;06/2009;1.156.859;379.759;843.366;802.265;313.493;-13.188;312.578;30,60%;0,97%;1;0
BANCO KDB DO BRASIL S.A.;7656500;b1;;I;3;SAO PAULO;SP;06/2009;1.104.676;25.104;1.036.712;1.030.464;67.964;-13.979;67.814;7,58%;0,84%;1;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;06/2009;1.082.702;36.946;956.407;177.741;126.296;1.528;74.846;18,75%;30,92%;0;1
AGENCIA DE FOMENTO DO PARANA S.A.;3584906;n1;;I;1;CURITIBA;PR;06/2009;1.059.721;609.316;37.772;1.695;1.021.949;29.640;125.769;55,81%;0,46%;1;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;06/2009;1.048.827;507.010;846.155;677.626;202.672;-21.958;279.818;25,13%;1,19%;1;0
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;06/2009;890.183;480.771;790.619;701.118;99.564;2.638;99.437;17,44%;2,59%;1;0
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;06/2009;887.964;442.318;743.172;308.435;144.792;-9.449;0;NI%;0,00%;3;0
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;06/2009;869.932;165.536;817.283;339.852;52.649;-3.438;41.877;6,83%;12,12%;10;0
COOPERATIVA CENTRAL DE CRÉDITO DO PARANÁ - CENTRAL SICREDI PR;80230774;b3C;;I;2;CURITIBA;PR;06/2009;855.329;29.527;802.610;679;52.719;464;20.969;22,48%;12,06%;0;0
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;06/2009;842.186;56.532;790.164;653.641;52.022;0;22.563;15,61%;49,75%;0;0
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;06/2009;822.639;132.322;625.005;565.558;197.634;3.488;197.360;24,77%;6,73%;5;0
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;06/2009;800.886;216.236;688.002;317.353;112.884;10.477;108.839;22,51%;18,97%;30;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;06/2009;791.192;714.403;403.343;322.464;387.849;15.244;361.047;51,31%;0,21%;3;0
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;06/2009;782.167;246.163;582.328;416.555;199.839;12.154;257.805;20,50%;2,59%;2;0
BANCO SAFRA DE INVESTIMENTO S.A.;7002898;b2;;I;2;SAO PAULO;SP;06/2009;765.975;162.963;252.115;161.005;513.860;3.058;0;NI%;0,00%;1;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;06/2009;721.108;545.123;528.979;513.703;192.130;27.010;191.162;31,78%;2,17%;0;4
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;06/2009;713.028;24.292;684.353;16.943;28.676;518;17.663;12,81%;15,95%;0;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;06/2009;685.225;340.027;561.295;395.037;123.930;1.279;117.118;31,98%;5,68%;1;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;06/2009;685.122;330.320;363.649;292.357;321.473;1.536;249.036;32,98%;5,00%;1;0
MATONE;32016;b1;;C;2;PORTO ALEGRE;RS;06/2009;644.872;354.570;543.205;341.239;101.667;-12.359;124.531;13,37%;33,51%;2;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;06/2009;626.713;294.696;486.677;476.965;140.037;14.096;142.377;47,47%;0,01%;0;21
COOPERATIVA CENTRAL DE CRÉDITO RURAL DO ESTADO DE SÃO PAULO;63917579;b3C;;I;2;RIBEIRAO PRETO;SP;06/2009;615.249;34.295;548.903;370.914;66.346;-9.037;41.016;11,20%;1,63%;0;0
COOPERATIVA DE CRÉDITO DOS PLANTADORES DE CANA DE SERTÃOZINHO;71328769;b3S;;I;2;SERTAOZINHO;SP;06/2009;613.114;375.566;425.595;388.323;187.519;3.648;184.628;32,05%;2,47%;0;19
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;;I;1;FLORIANOPOLIS;SC;06/2009;606.495;343.318;182.006;120.017;424.490;10.634;204.490;78,70%;2,44%;1;0
BANCO COMMERCIAL INVESTMENT TRUST DO BRASIL S.A. - BANCO MÚLTIPLO;43818780;b2;;I;3;BARUERI;SP;06/2009;568.662;395.096;511.000;283.514;57.662;51;57.371;12,21%;1,98%;1;0
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;06/2009;564.568;0;391.312;304.856;173.256;6.581;173.480;41,04%;37,13%;3;0
OMNI;50940;n1;;C;2;SAO PAULO;SP;06/2009;562.919;225.073;452.690;301.858;110.229;12.252;0;NI%;0,00%;2;0
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;06/2009;540.199;521.734;425.580;413.903;114.619;3.551;114.619;18,14%;0,45%;1;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;06/2009;513.311;319.293;374.881;360.765;138.431;12.324;137.314;36,50%;4,08%;0;47
BMW;51420;n1;;C;3;SAO PAULO;SP;06/2009;481.542;321.687;396.417;226.359;85.125;9.103;0;NI%;0,00%;2;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;06/2009;459.403;9.658;439.878;289.068;19.525;142;19.525;11,24%;14,66%;0;0
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;06/2009;458.918;313.627;286.960;0;171.958;9.525;0;NI%;0,00%;2;0
BRAZILIAN MORTGAGES COMPANHIA HIPOTECARIA;62237367;n1;;I;2;SAO PAULO;SP;06/2009;444.378;392.419;308.282;295.095;136.097;6.776;136.180;45,89%;0,20%;1;0
BPN BRASIL BANCO MÚLTIPLO S.A.;61033106;b1;;I;3;SAO PAULO;SP;06/2009;442.244;320.894;391.704;332.110;50.540;-5.270;66.712;13,50%;3,83%;1;0
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;06/2009;439.934;270.063;284.223;215.494;155.711;6.007;155.711;17,77%;0,45%;1;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;06/2009;436.356;122.981;387.571;374.345;48.785;1.697;47.862;21,00%;10,28%;0;28
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA ZONA DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;06/2009;435.621;176.228;370.232;340.525;65.389;4.227;64.490;16,29%;1,60%;0;4
COOPERATIVA CENTRAL DE CRÉDITO DO MATO GROSSO - CENTRAL SICREDI MT;33667205;b3C;;I;2;CUIABA;MT;06/2009;421.430;0;392.612;0;28.817;541;10.909;38,32%;16,45%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;06/2009;402.142;209.194;324.048;301.801;78.094;7.154;71.873;27,78%;8,55%;0;23
LEASEPLAN ARRENDAMENTO MERCANTIL SA;4836002;n1;;I;3;BARUERI;SP;06/2009;401.410;0;359.604;304.139;41.806;-14.214;41.806;11,72%;0,99%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MARINGÁ - SICREDI MARINGÁ PR;79342069;b3S;;I;2;MARINGA;PR;06/2009;395.282;240.397;342.013;205.347;53.269;1.129;49.306;17,90%;13,26%;0;33
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;06/2009;394.378;179.008;334.509;292.546;59.869;6.185;55.822;20,66%;7,18%;0;19
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;06/2009;392.108;365.639;282.572;101.576;109.536;34.388;97.711;22,09%;0,45%;1;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;06/2009;374.291;49.777;325.498;0;48.793;2.688;48.702;233,28%;9,26%;0;0
BANCO RIBEIRAO PRETO S.A.;517645;b1;;I;2;RIBEIRAO PRETO;SP;06/2009;373.075;250.123;315.478;313.104;57.597;-1.669;57.540;20,80%;0,48%;2;0
BANCO MORADA S.A;43717511;b1;;I;2;RIO DE JANEIRO;RJ;06/2009;357.934;97.756;305.536;166.937;52.398;3.842;52.398;15,07%;43,89%;1;0
VR;50524;b1;;C;2;BARUERI;SP;06/2009;351.014;0;210.951;166.797;140.063;5.065;137.636;51,09%;40,36%;2;0
BANCO TRICURY S.A.;57839805;b2;;I;2;SAO PAULO;SP;06/2009;347.930;176.653;242.627;225.320;105.303;4.876;105.010;35,67%;18,91%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CATARATAS DO IGUAÇU - SICREDI CATARATAS DO IGUAÇU;78414067;b3S;;I;2;MEDIANEIRA;PR;06/2009;342.434;207.714;287.468;195.570;54.965;5.261;50.486;19,32%;17,25%;0;28
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MUTUO DAS UNICRED'S DOS ESTADOS DO PARANÁ E MATO GROSSO DO SUL;3046391;b3C;;I;2;LONDRINA;PR;06/2009;341.206;0;329.893;0;11.312;0;11.272;16,13%;2,27%;0;1
UNICRED NORTE DO PARANÁ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS DA REGIÃO NORTE DO PARANÁ LTDA;2398976;b3S;;I;2;LONDRINA;PR;06/2009;339.781;153.398;176.600;166.631;163.181;12.413;160.642;75,78%;3,84%;0;15
INTERCAP;50476;b1;;C;2;SAO PAULO;SP;06/2009;335.315;161.325;271.209;230.349;64.106;-6.104;56.253;20,01%;5,13%;2;0
BANCO SEMEAR S.A.;795423;b1;;I;2;BELO HORIZONTE;MG;06/2009;318.769;249.286;244.824;222.323;73.945;84;73.470;17,83%;1,35%;1;0
