Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;12/2007;6.701.891;3.720.375;6.164.266;5.187.080;537.625;21.278;755.972;13,45%;28,01%;173;3
BMG;30290;b1;;C;2;BELO HORIZONTE;MG;12/2007;6.604.242;4.194.208;5.275.760;3.366.639;1.328.482;254.289;1.307.982;12,29%;6,47%;14;1
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;12/2007;6.426.394;3.288.329;4.908.902;4.497.689;1.517.492;119.897;1.517.492;35,84%;3,89%;15;0
ING;51073;b1;;C;3;SAO PAULO;SP;12/2007;6.220.602;299.894;5.578.141;1.164.149;642.461;203.605;642.446;37,83%;2,95%;2;0
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;12/2007;6.120.400;1.323.424;4.321.948;1.981.055;1.798.452;95.249;1.768.815;31,18%;14,15%;104;8
SS;31323;b1;;C;2;SAO PAULO;SP;12/2007;5.888.948;3.556.060;4.580.752;2.826.273;1.308.196;100.146;1.538.822;26,33%;8,00%;5;0
BANCO GMAC S/A;59274605;b2;;I;3;SAO PAULO;SP;12/2007;5.822.730;3.898.800;4.965.371;3.366.570;857.360;73.051;854.414;16,71%;17,36%;1;0
BANCO IBI S.A. - BANCO MÚLTIPLO;4184779;b1;;I;3;BARUERI;SP;12/2007;5.769.662;5.386.028;5.119.380;2.253.882;650.282;54.323;623.284;11,36%;47,37%;1;0
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;12/2007;5.750.060;2.032.969;5.632.772;5.488.505;117.288;7.346;193.172;14,87%;34,23%;5;0
PINE;50304;b1;;C;2;SAO PAULO;SP;12/2007;5.697.873;2.867.084;4.897.180;4.494.220;800.693;89.696;795.454;18,30%;2,74%;15;0
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;12/2007;5.666.107;3.887.209;4.580.526;3.749.205;1.085.582;53.325;1.084.839;23,07%;0,89%;5;0
BESC;30245;b1;;C;1;FLORIANOPOLIS;SC;12/2007;5.359.746;720.057;4.953.682;4.524.606;406.064;23.593;405.009;31,22%;9,65%;260;177
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;12/2007;5.025.360;3.764.538;4.094.915;3.843.643;930.445;40.783;925.021;21,68%;2,10%;3;0
SOFISA;31873;b1;;C;2;SAO PAULO;SP;12/2007;5.000.394;2.616.232;4.146.163;3.024.336;854.231;65.638;854.231;21,96%;45,32%;15;0
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;12/2007;4.960.374;1.713.405;4.534.118;4.157.670;426.256;75.574;425.455;15,90%;2,61%;12;0
BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;2038232;b1;;I;2;BRASILIA;DF;12/2007;4.803.833;1.418.828;4.697.518;4.510.499;106.315;6.615;191.934;12,69%;36,94%;8;1
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;12/2007;4.651.284;3.837.263;3.972.171;3.657.249;679.114;43.120;678.003;15,77%;0,72%;1;0
DAIMLERCHRYSLER;51262;b2;;C;3;SAO PAULO;SP;12/2007;4.528.845;3.631.461;4.056.392;2.879.210;472.453;18.772;580.706;13,30%;0,00%;2;0
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;12/2007;4.325.753;519.335;3.273.894;2.444.863;1.051.858;206.055;1.046.468;30,02%;6,41%;7;0
BRB;31976;b1;;C;1;BRASILIA;DF;12/2007;4.304.857;1.951.671;3.950.455;3.509.724;354.402;62.761;345.333;12,98%;21,92%;62;40
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;12/2007;4.228.548;495;170.070;279;4.058.478;49.353;3.125.885;106,98%;0,00%;1;0
WESTLB;51554;b1;;I;3;SAO PAULO;SP;12/2007;3.705.798;865.119;3.275.479;1.140.210;430.318;39.184;430.318;33,74%;0,52%;1;0
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;12/2007;3.278.281;1.046.760;2.002.607;1.573.776;1.275.674;67.310;953.757;43,57%;75,24%;4;0
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;12/2007;3.192.850;0;2.441.241;1.497.414;751.610;217.825;739.681;34,28%;2,39%;2;0
BANCO BARCLAYS S.A.;61146577;b1;;I;3;SAO PAULO;SP;12/2007;3.094.399;79.666;2.718.730;1.466.482;375.670;1.912;375.660;30,32%;3,32%;1;0
MERRILL LYNCH;51255;b2;;C;3;SAO PAULO;SP;12/2007;2.946.420;0;2.209.536;411.390;736.884;238.853;820.867;37,93%;3,72%;2;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;12/2007;2.903.794;2.465.113;2.585.193;2.511.601;318.601;33.288;346.732;12,65%;1,12%;2;0
BES;51482;b2;;C;3;SAO PAULO;SP;12/2007;2.403.340;69.694;2.193.285;1.994.978;210.055;92.799;264.500;25,33%;12,08%;3;0
SCHAHIN;50191;b1;;C;2;SAO PAULO;SP;12/2007;2.373.629;969.349;1.873.557;1.418.561;500.072;23.568;470.374;20,63%;5,44%;3;0
DRESDNER BANK BRASIL S.A. BANCO MULTIPLO;29030467;b1;;I;3;SAO PAULO;SP;12/2007;2.349.749;531.280;2.023.058;1.833.435;326.690;76.412;326.570;19,97%;2,24%;1;0
MELLON SERVIÇOS FINANCEIROS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;2201501;n2;;I;3;RIO DE JANEIRO;RJ;12/2007;2.304.402;0;2.252.413;2.236.587;51.990;10.245;36.483;116,20%;38,39%;1;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL - CENTRAL SICREDI RS;87437687;b3C;;I;2;PORTO ALEGRE;RS;12/2007;2.277.956;11.271;2.215.889;0;62.067;-57;-8.089;-1,95%;0,00%;0;0
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;12/2007;2.211.717;1.255.156;1.804.968;1.697.233;406.748;37.529;406.491;32,90%;3,46%;13;0
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;12/2007;2.171.876;1.958.836;2.011.915;1.698.187;159.961;20.113;159.961;12,07%;0,00%;2;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;12/2007;2.094.996;692.737;190.437;113.075;1.904.559;7.431;1.904.559;229,06%;0,85%;1;0
BANCO CARREFOUR S.A.;8357240;b2;;I;2;SAO PAULO;SP;12/2007;2.086.193;1.932.773;1.760.914;636.380;325.278;52.013;318.482;17,16%;0,22%;1;0
BANCO FIDIS DE INVESTIMENTO S.A.;62237425;b2;;I;3;BETIM;MG;12/2007;1.913.046;1.142.750;1.591.989;1.213.965;321.056;-94.773;321.056;22,16%;0,19%;1;0
BGN;51097;b1;;C;2;RECIFE;PE;12/2007;1.907.366;988.912;1.741.296;1.515.707;166.070;32.505;166.070;11,65%;3,09%;5;0
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;12/2007;1.900.073;826.570;1.539.150;1.421.677;360.923;18.170;358.332;27,17%;11,48%;6;0
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;12/2007;1.844.056;805.754;1.503.078;1.175.438;340.978;20.684;332.639;20,34%;29,62%;5;2
BANCO GE CAPITAL S.A.;62421979;b1;;I;3;SAO PAULO;SP;12/2007;1.831.113;1.684.594;1.539.209;1.452.763;291.904;-4.856;289.493;15,54%;6,03%;6;0
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;12/2007;1.789.170;1.672.371;1.567.998;1.471.258;221.172;14.587;221.172;12,98%;0,57%;4;0
BANIF;20255;b1;;C;3;SAO PAULO;SP;12/2007;1.787.193;577.616;1.361.340;920.594;425.852;105.281;436.559;30,13%;10,57%;13;0
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;12/2007;1.782.683;1.480.670;1.629.842;1.401.075;152.841;7.806;225.986;14,23%;1,99%;2;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;12/2007;1.774.607;780.805;928.340;581.325;846.266;30.176;846.078;46,26%;3,03%;1;0
JOHN DEERE;50071;b1;;C;3;PORTO ALEGRE;RS;12/2007;1.730.325;1.629.635;1.522.143;1.465.469;208.183;7.119;208.168;12,23%;0,93%;2;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;12/2007;1.640.887;421.814;1.532.694;1.458.148;108.193;12.149;106.742;13,07%;34,87%;61;20
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;12/2007;1.612.197;196.780;1.260.576;592.344;351.621;-3.706;369.176;65,60%;4,88%;7;0
BANCO CACIQUE S.A.;33349358;b1;;I;2;SAO PAULO;SP;12/2007;1.572.572;1.284.366;1.306.423;1.198.378;266.148;-114.622;266.148;14,40%;5,57%;1;0
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;12/2007;1.564.244;0;1.461.120;1.315.430;103.124;14.851;103.124;72,96%;57,87%;3;0
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;12/2007;1.521.550;955.318;768.231;636.228;753.319;51.640;753.319;57,43%;8,44%;2;0
CATERPILLAR;51231;n1;;C;3;SAO PAULO;SP;12/2007;1.407.462;1.131.314;1.212.911;1.096.674;194.551;21.698;194.551;14,58%;0,80%;2;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;12/2007;1.392.391;287.558;1.286.496;1.194.802;105.895;17.637;105.692;27,62%;28,97%;37;39
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S/A;60498557;b1;;I;3;SAO PAULO;SP;12/2007;1.373.337;306.823;1.076.277;574.561;297.060;24.499;296.453;68,20%;1,83%;2;0
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;12/2007;1.344.598;1.143.074;1.072.737;985.123;271.860;30.254;270.348;19,58%;14,90%;31;0
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;12/2007;1.322.065;791.389;998.541;943.205;323.524;41.051;321.947;22,03%;16,77%;5;0
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;12/2007;1.301.813;128.140;1.108.175;517.511;193.638;-7.003;193.475;24,15%;9,23%;5;0
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;12/2007;1.261.888;1.161.525;1.130.557;966.104;131.331;18.299;191.635;14,90%;4,91%;1;0
COOPERATIVA DE CRÉDITO RURAL COOPERCITRUS - CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;12/2007;1.225.924;684.052;920.525;857.034;305.399;23.448;305.399;30,99%;12,65%;0;40
CAIXA ESTADUAL S.A. - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;12/2007;1.172.529;906.587;803.512;730.555;369.017;12.196;318.831;36,69%;1,44%;1;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;12/2007;1.128.640;378.777;906.457;793.712;222.183;6.384;293.200;49,12%;0,51%;1;0
FATOR;50122;b1;;C;2;SAO PAULO;SP;12/2007;1.099.468;122.455;802.886;350.011;296.582;110.223;296.582;27,31%;16,48%;10;0
PROSPER;50414;b1;;C;2;RIO DE JANEIRO;RJ;12/2007;1.087.403;151.730;875.285;510.171;212.118;-11.587;208.629;30,47%;3,61%;7;0
BANCO KDB DO BRASIL S.A.;7656500;b1;;I;3;SAO PAULO;SP;12/2007;1.069.249;59.744;994.024;977.540;75.225;3.190;75.225;13,92%;1,47%;1;0
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;12/2007;1.040.816;365.868;929.265;626.286;111.551;44.806;107.682;16,00%;7,16%;4;0
COOPERATIVA CENTRAL DE CRÉDITO DO PARANÁ - CENTRAL SICREDI PR;80230774;b3C;;I;2;CURITIBA;PR;12/2007;981.560;16.384;953.005;902;28.555;-231;3.419;2,12%;63,44%;0;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;12/2007;978.101;27.758;911.868;123.264;66.233;2.825;22.941;10,63%;11,82%;0;1
AGENCIA DE FOMENTO DO PARANA S.A.;3584906;n1;;I;1;CURITIBA;PR;12/2007;948.942;427.702;73.939;3.449;875.003;40.995;136.858;122,44%;0,21%;1;0
BANCO SAFRA DE INVESTIMENTO S.A.;7002898;b2;;I;2;SAO PAULO;SP;12/2007;845.277;44.798;415.539;108.942;429.737;72.602;429.737;154,20%;0,00%;1;0
GOLDMAN SACHS DO BRASIL BANCO MULTIPLO S.A.;4332281;b2;;I;3;SAO PAULO;SP;12/2007;836.403;39.236;617.174;401.847;219.229;-611;219.229;48,25%;36,28%;1;0
ÁGORA CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A.;74014747;n2;;I;2;RIO DE JANEIRO;RJ;12/2007;800.678;62.635;723.122;72.722;77.557;112.986;77.557;17,72%;18,44%;5;0
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;12/2007;787.437;617.645;524.186;424.411;263.251;25.568;263.251;37,12%;0,00%;8;0
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;12/2007;732.278;178.172;599.095;338.969;133.183;1.549;132.853;28,79%;1,66%;1;0
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;12/2007;730.087;302.449;586.431;408.790;143.657;34.086;199.025;24,43%;4,22%;2;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL DO ESTADO DE SÃO PAULO;63917579;b3C;;I;2;SAO PAULO;SP;12/2007;707.988;37.317;639.836;499.779;68.152;2.107;52.680;18,75%;0,95%;0;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;12/2007;675.080;330.762;347.043;272.282;328.037;10.646;270.037;99,60%;4,94%;1;0
VR;50524;b1;;C;2;BARUERI;SP;12/2007;671.913;51.222;526.914;7.116;144.999;23.385;143.251;27,67%;45,55%;2;0
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;12/2007;662.809;20.671;616.715;440.820;46.093;0;20.317;11,89%;3,98%;0;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;12/2007;625.773;7.669;600.539;5.864;25.234;192;16.529;11,15%;11,03%;0;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;12/2007;622.216;533.287;270.076;213.036;352.140;11.852;352.140;82,53%;0,00%;3;0
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;12/2007;609.429;277.421;504.462;309.650;104.967;11.274;104.476;20,00%;18,77%;9;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;;I;1;FLORIANOPOLIS;SC;12/2007;601.724;318.085;231.563;174.577;370.162;36.274;210.162;118,22%;2,83%;1;0
HONDA;51396;b2;;C;3;SAO PAULO;SP;12/2007;593.937;519.672;477.522;448.745;116.415;10.145;116.415;19,40%;0,64%;2;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;12/2007;590.073;460.680;430.477;414.793;159.596;19.536;156.693;29,93%;2,12%;0;4
COOPERATIVA DE CRÉDITO DOS PLANTADORES DE CANA DE SERTÃOZINHO;71328769;b3S;;I;2;SERTAOZINHO;SP;12/2007;571.152;336.528;417.647;372.364;153.505;13.866;152.630;33,14%;11,21%;0;15
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;12/2007;568.978;381.274;492.589;442.287;76.389;-3.175;73.903;9,99%;28,82%;5;0
INTERCAP;50476;b1;;C;2;SAO PAULO;SP;12/2007;503.793;100.732;424.750;372.801;79.043;23.932;77.654;18,10%;5,17%;2;0
BANCO COMMERCIAL INVESTMENT TRUST DO BRASIL S.A. - BANCO MÚLTIPLO;43818780;b2;;I;3;BARUERI;SP;12/2007;486.230;329.826;414.239;259.136;71.992;11.991;71.992;16,18%;1,81%;1;0
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;12/2007;459.423;140.936;327.162;0;132.260;57.373;132.260;14,95%;0,38%;2;0
ECONOMIA CREDITO IMOBILIARIO S.A.-ECONOMISA;17441197;n1;;I;2;BELO HORIZONTE;MG;12/2007;441.429;42.008;431.710;57.738;9.719;383;9.719;3,44%;13,27%;4;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA ZONA DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;12/2007;425.578;122.578;374.412;348.996;51.166;3.396;51.166;20,23%;10,78%;0;4
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;12/2007;423.533;280.414;355.938;345.459;67.596;-9.480;67.596;20,24%;0,21%;1;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;12/2007;418.642;218.235;316.800;300.553;101.842;6.620;101.842;30,06%;0,05%;0;19
MATONE;32016;b1;;C;2;PORTO ALEGRE;RS;12/2007;403.997;116.863;213.118;167.501;190.879;20.210;188.694;43,35%;9,92%;2;0
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;12/2007;395.197;326.262;310.844;270.912;84.353;6.535;84.353;24,77%;2,54%;1;0
BPN BRASIL BANCO MÚLTIPLO S.A.;61033106;b1;;I;3;SAO PAULO;SP;12/2007;385.757;252.211;332.698;252.996;53.059;2.894;53.059;12,34%;2,89%;1;0
CREDIBEL;51114;b1;;C;2;SAO PAULO;SP;12/2007;375.579;234.488;274.658;261.064;100.921;3.862;100.921;29,19%;2,87%;3;0
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70119680;b3C;;I;2;JOAO PESSOA;PB;12/2007;352.389;15.529;316.710;0;35.679;1.572;35.679;22,62%;13,15%;0;0
CONCÓRDIA S.A. CORRETORA DE VALORES MOBILIÁRIOS, CÂMBIO E COMMODITIES;52904364;n2;;I;2;SAO PAULO;SP;12/2007;341.941;0;170.038;745;171.903;104.361;171.895;131,30%;12,40%;5;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;12/2007;335.769;82.134;297.029;288.349;38.740;729;36.804;25,30%;19,80%;0;22
OMNI;50940;n1;;C;2;SAO PAULO;SP;12/2007;335.005;119.560;301.754;195.374;33.251;8.217;58.861;15,32%;30,10%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO MARINGÁ   SICREDI MARINGÁ PR;79342069;b3S;;I;2;MARINGA;PR;12/2007;310.792;182.854;270.355;178.853;40.436;2.039;38.152;14,44%;17,33%;0;29
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MUTUO DAS UNICRED'S DOS ESTADOS DO PARANÁ E MATO GROSSO DO SUL;3046391;b3C;;I;2;LONDRINA;PR;12/2007;309.778;0;301.856;0;7.923;0;7.923;13,14%;13,02%;0;1
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;12/2007;309.328;194.774;218.237;205.374;91.091;6.560;90.711;34,05%;5,03%;0;35
SLW CORRETORA DE VALORES E CÂMBIO LTDA.;50657675;n2;;I;2;SAO PAULO;SP;12/2007;299.450;477;217.396;28.009;82.054;58.986;82.054;99,40%;19,83%;1;0
BMW;51420;n1;;C;3;SAO PAULO;SP;12/2007;296.084;261.519;221.503;199.161;74.581;4.721;74.581;26,45%;0,59%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES;89126130;b3S;;I;2;ENCANTADO;RS;12/2007;295.591;114.885;257.320;229.586;38.271;2.769;36.217;18,43%;11,85%;0;18
GERDAU;50861;b1;;C;2;PORTO ALEGRE;RS;12/2007;291.892;252.947;236.380;201.623;55.512;5.557;55.512;18,53%;0,00%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;12/2007;291.768;125.451;240.407;229.201;51.361;3.969;48.506;28,47%;10,59%;0;20
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;12/2007;290.220;262.175;226.513;211.768;63.707;3.442;63.707;21,11%;0,18%;1;0
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR E OUTROS SEGMENTOS DE CRÉDITO DO ESTADO DE MINAS GERAIS LTDA - UNICRED CENTRAL (MG);184068;b3C;;I;2;BELO HORIZONTE;MG;12/2007;288.590;2.176;279.115;0;9.475;0;9.475;12,34%;10,73%;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CATARATAS DO IGUAÇU - SICREDI CATARATAS DO IGUAÇU;78414067;b3S;;I;2;MEDIANEIRA;PR;12/2007;285.057;112.773;238.888;183.277;46.169;2.533;43.213;21,24%;21,82%;0;26
