Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
BIC;32119;b1;;C;2;SAO PAULO;SP;09/2011;17.751.001;12.110.369;15.745.823;13.828.532;2.005.178;52.243;2.878.082;17,54%;3,06%;39;0
BANCO COOPERATIVO SICREDI S.A.;1181521;b1;;I;2;PORTO ALEGRE;RS;09/2011;16.893.112;6.538.897;16.452.109;16.178.157;441.003;15.477;552.781;15,23%;12,92%;5;0
SOCIETE GENERALE;31859;b1;;C;3;SAO PAULO;SP;09/2011;15.297.443;3.592.000;14.327.818;5.009.973;969.625;-40.493;967.806;13,15%;47,67%;5;0
BANCOOB;51750;b1;;C;2;BRASILIA;DF;09/2011;12.841.735;4.068.505;12.447.449;11.744.662;394.286;11.818;427.771;13,47%;15,04%;8;0
ALFA;51293;b1;;C;2;SAO PAULO;SP;09/2011;12.722.911;7.072.992;10.836.203;9.499.487;1.886.708;40.046;1.830.940;18,10%;11,23%;53;1
PANAMERICANO;31323;b1;;C;2;SAO PAULO;SP;09/2011;12.381.255;5.631.366;10.967.636;6.488.190;1.413.619;17.206;379.220;3,29%;37,18%;5;0
ABC-BRASIL;41856;b1;;C;3;SAO PAULO;SP;09/2011;11.650.949;7.753.886;10.190.795;8.248.242;1.460.154;58.528;2.025.710;15,73%;3,68%;7;0
BANCO DAYCOVAL S.A.;62232889;b1;;I;2;SAO PAULO;SP;09/2011;11.485.429;6.809.817;9.582.081;8.645.684;1.903.347;95.680;1.903.365;16,58%;9,11%;31;0
FIBRA;49951;b1;;C;2;SAO PAULO;SP;09/2011;10.894.414;8.286.155;9.944.113;8.901.646;950.301;-370;1.200.937;12,11%;5,25%;39;0
MERCANTIL DO BRASIL;20152;b1;;C;2;BELO HORIZONTE;MG;09/2011;10.623.064;5.984.328;9.866.697;8.615.238;756.367;19.611;1.083.109;12,15%;14,09%;165;4
BANESTES;30159;b1;;C;1;VITORIA;ES;09/2011;10.398.437;3.616.069;9.588.007;9.022.874;810.430;2.513;806.509;16,19%;22,51%;133;25
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1023570;b1;;I;3;SAO PAULO;SP;09/2011;10.124.939;3.965.036;9.376.886;7.518.980;748.053;45.628;992.208;13,84%;0,67%;15;0
PINE;50304;b1;;C;2;SAO PAULO;SP;09/2011;10.030.868;4.783.852;9.049.089;8.142.132;981.779;38.061;1.275.654;19,61%;7,01%;11;0
CRUZEIRO DO SUL;50720;b1;;C;2;SAO PAULO;SP;09/2011;9.868.011;2.223.089;8.682.642;6.901.398;1.185.369;24.000;1.766.110;13,72%;6,81%;12;0
BANCO DA AMAZONIA S.A.;4902979;b1;;I;1;BELEM;PA;09/2011;9.776.853;2.380.859;7.814.685;3.445.680;1.962.168;-11.048;1.940.815;18,94%;5,26%;114;6
MERCEDES-BENZ;51262;b2;;C;3;SAO PAULO;SP;09/2011;9.427.546;8.019.355;8.225.128;6.573.836;1.202.417;27.059;1.237.040;12,99%;0,30%;2;0
BRB;31976;b1;;C;1;BRASILIA;DF;09/2011;8.653.361;4.611.746;7.814.408;6.980.167;838.953;41.843;836.221;12,93%;12,81%;65;44
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;;I;1;PORTO ALEGRE;RS;09/2011;8.183.937;6.950.410;6.961.713;6.689.628;1.222.224;30.332;1.222.224;16,98%;1,62%;3;0
BANCO GMAC S.A.;59274605;b2;;I;3;SAO PAULO;SP;09/2011;7.074.006;3.504.162;5.779.248;2.357.625;1.294.758;67.451;1.089.424;13,24%;22,29%;1;0
BARCLAYS;51705;b1;;C;3;SAO PAULO;SP;09/2011;7.037.312;155.515;6.302.479;2.241.462;734.833;1.044;734.832;38,98%;5,75%;2;0
BES;51482;b2;;C;3;SAO PAULO;SP;09/2011;6.803.547;1.177.618;6.295.545;5.152.181;508.002;15.524;549.800;15,59%;24,43%;6;0
BOFA MERRILL LYNCH;51255;b1;;C;3;SAO PAULO;SP;09/2011;6.501.544;71.207;5.184.714;2.311.213;1.316.831;42.626;1.402.642;37,14%;2,52%;2;0
BANCO BVA S.A.;32254138;b1;;I;2;RIO DE JANEIRO;RJ;09/2011;6.151.520;4.015.912;5.566.802;5.287.390;584.719;11.335;682.357;12,43%;38,93%;7;0
SOFISA;31873;b1;;C;2;SAO PAULO;SP;09/2011;5.401.222;2.268.619;4.629.995;3.026.094;771.227;3.769;768.801;17,32%;32,53%;22;0
COOPERATIVA CENTRAL DE CRÉDITO DO RIO GRANDE DO SUL E SANTA CATARINA - CENTRAL SICREDI SUL;87437687;b3C;;I;2;PORTO ALEGRE;RS;09/2011;5.156.212;121.352;4.957.302;11.318;198.910;-494;80.933;12,74%;7,53%;0;0
BANCO FIDIS S/A;62237425;b2;;I;3;BETIM;MG;09/2011;4.969.506;4.488.469;4.535.939;4.436.870;433.567;25.411;402.060;12,13%;0,91%;2;0
RURAL;31244;b1;;C;2;BELO HORIZONTE;MG;09/2011;4.679.297;2.883.331;4.307.131;3.425.768;372.166;-28.107;453.025;11,15%;21,74%;2;0
BANCO CLASSICO S.A.;31597552;b1;;I;2;RIO DE JANEIRO;RJ;09/2011;4.677.573;450;1.074.948;231;3.602.625;506;3.602.625;65,60%;0,00%;1;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;;I;3;PORTO ALEGRE;RS;09/2011;4.561.123;4.370.460;4.096.746;3.856.764;464.377;-16.154;481.285;11,71%;0,58%;2;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;;I;3;SAO PAULO;SP;09/2011;4.475.371;468.376;3.405.012;1.333.469;1.070.359;27.405;1.069.848;108,10%;0,68%;2;0
INDUSVAL;50531;b1;;C;2;SAO PAULO;SP;09/2011;4.463.971;2.091.655;3.886.470;3.630.073;577.501;7.344;575.110;21,15%;11,14%;14;0
ORIGINAL;51781;b1;;C;2;PORTO ALEGRE;RS;09/2011;4.303.219;1.143.156;2.430.553;2.020.594;1.872.666;146.370;1.871.696;27,53%;1,29%;2;0
MORGAN STANLEY;51413;b1;;C;3;SAO PAULO;SP;09/2011;3.934.879;0;2.396.557;1.147.914;1.538.322;81.210;1.531.531;23,51%;0,54%;2;0
BANCO CNH CAPITAL S.A.;2992446;b2;;I;3;CURITIBA;PR;09/2011;3.755.040;2.704.075;2.745.104;2.094.225;1.009.937;28.472;1.006.849;27,91%;0,29%;1;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;;I;2;BRASILIA;DF;09/2011;3.672.049;1.220.332;458.420;341.389;3.213.629;16.131;3.213.629;219,95%;0,52%;53;0
BBM;30207;b1;;C;2;SALVADOR;BA;09/2011;3.637.069;726.526;3.103.237;2.421.243;533.832;10.124;529.084;25,14%;7,56%;9;0
TOYOTA;51334;b2;;C;3;SAO PAULO;SP;09/2011;3.499.380;2.408.636;3.206.703;2.237.562;292.677;3.855;366.713;13,92%;1,22%;2;0
WESTLB;51554;b1;;I;3;SAO PAULO;SP;09/2011;3.154.736;932.890;2.627.303;1.048.791;527.433;17.797;527.433;26,37%;0,25%;1;0
BANCO CATERPILLAR S.A.;2658435;b2;;I;3;SAO PAULO;SP;09/2011;3.038.416;2.453.363;2.576.916;2.196.660;461.500;8.309;461.500;15,32%;0,51%;1;0
J.MALUCELLI;30881;b1;;C;2;CURITIBA;PR;09/2011;2.966.911;1.855.523;1.871.715;1.791.379;1.095.196;24.616;1.094.905;34,42%;46,33%;2;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL DO ESTADO DE SÃO PAULO;63917579;b3C;;I;3;RIBEIRAO PRETO;SP;09/2011;2.938.821;182;2.836.486;2.581.510;102.335;2.788;57.980;16,72%;3,51%;0;0
BANIF;20255;b1;;C;3;SAO PAULO;SP;09/2011;2.843.838;1.402.966;2.539.546;1.935.972;304.291;1.616;308.906;12,16%;6,76%;17;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;;I;1;BELEM;PA;09/2011;2.789.972;1.479.830;2.474.200;2.312.253;315.772;18.689;315.543;15,48%;13,46%;42;39
BANCO CSF S.A.;8357240;b2;;I;3;SAO PAULO;SP;09/2011;2.766.248;2.320.749;2.129.230;331.099;637.018;43.969;637.018;30,57%;0,74%;1;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;;I;1;ARACAJU;SE;09/2011;2.652.349;1.391.678;2.428.255;2.182.999;224.094;26.600;318.309;20,22%;21,45%;61;10
COOPERATIVA DE CRÉDITO CREDICITRUS;54037916;b3S;;I;2;BEBEDOURO;SP;09/2011;2.629.125;1.294.160;1.956.730;1.910.701;672.395;25.860;651.497;31,62%;5,47%;0;48
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;;I;1;BELO HORIZONTE;MG;09/2011;2.621.004;1.844.364;1.498.629;1.132.719;1.122.375;22.523;772.101;35,81%;3,23%;1;0
BANCO IBM S.A.;34270520;b2;;I;3;RIO DE JANEIRO;RJ;09/2011;2.611.627;1.802.593;2.369.235;1.920.075;242.391;-13.252;156.455;16,07%;0,00%;2;0
BONSUCESSO;50706;b1;;C;2;BELO HORIZONTE;MG;09/2011;2.562.168;1.623.950;2.146.756;1.669.499;415.413;3.458;620.825;17,17%;19,67%;5;0
JOHN DEERE;50071;b1;;C;3;PORTO ALEGRE;RS;09/2011;2.532.991;2.465.786;2.204.406;2.086.058;328.586;18.557;431.122;16,01%;0,74%;2;0
GOLDMAN SACHS;51585;b2;;C;3;SAO PAULO;SP;09/2011;2.487.584;0;2.020.261;1.195.242;467.323;9.760;464.165;30,81%;4,11%;2;0
PSA FINANCE;51365;b2;;C;3;SAO PAULO;SP;09/2011;2.456.370;1.639.000;1.925.818;1.142.856;530.552;6.571;475.599;12,59%;0,06%;4;0
BANCO VOLVO BRASIL S.A.;58017179;b2;;I;3;CURITIBA;PR;09/2011;2.392.321;2.227.243;1.952.850;1.625.843;439.471;5.382;501.914;20,86%;2,74%;1;0
INDUSTRIAL DO BRASIL;50988;b1;;C;2;SAO PAULO;SP;09/2011;2.361.624;1.290.621;1.948.596;1.849.355;413.028;2.435;439.784;20,72%;8,47%;7;0
COOPERATIVA CENTRAL DE CRÉDITO DOS ESTADOS DO PARANÁ E DE SÃO PAULO - CENTRAL SICREDI PR/SP;80230774;b3C;;I;2;CURITIBA;PR;09/2011;2.285.213;26.130;2.206.714;493;78.499;-1.161;32.588;12,10%;9,14%;0;0
CAIXA ESTADUAL S.A. - AGÊNCIA DE FOMENTO/RS;2885855;n1;;I;1;PORTO ALEGRE;RS;09/2011;2.212.572;1.653.409;1.688.956;1.546.738;523.617;17.953;393.617;22,56%;1,05%;1;0
BANCO STANDARD DE INVESTIMENTOS S.A.;4866275;b2;;I;3;SAO PAULO;SP;09/2011;2.115.622;39.495;1.769.788;1.274.597;345.834;24.120;345.834;19,07%;5,31%;1;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;;I;3;SAO PAULO;SP;09/2011;2.015.117;664.703;1.502.717;1.191.067;512.401;7.660;585.669;44,34%;0,51%;1;0
CREDIT AGRICOLE;51066;b1;;C;3;SAO PAULO;SP;09/2011;1.998.832;733.335;1.222.176;878.694;776.656;14.764;787.719;36,03%;1,23%;6;0
HONDA;51396;b2;;C;3;SAO PAULO;SP;09/2011;1.991.818;1.844.321;1.736.042;1.567.653;255.776;15.929;254.166;14,17%;0,16%;2;0
FATOR;50122;b1;;C;2;SAO PAULO;SP;09/2011;1.925.130;102.981;1.506.011;1.308.635;419.120;-4.031;419.120;29,75%;39,11%;6;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;;I;2;BELO HORIZONTE;MG;09/2011;1.892.557;46.286;1.720.503;162.918;172.054;959;102.146;12,92%;26,00%;0;1
BANCO TRIANGULO S.A.;17351180;b1;;I;2;UBERLANDIA;MG;09/2011;1.826.761;1.321.807;1.455.917;1.241.054;370.844;4.293;369.900;16,41%;11,78%;47;0
ING;51073;b1;;C;3;SAO PAULO;SP;09/2011;1.783.408;664.633;981.580;839.162;801.828;12.106;801.823;70,26%;0,57%;2;0
SOCOPA;50328;b1;;C;2;SAO PAULO;SP;09/2011;1.655.290;380.062;1.534.351;978.727;120.939;3.725;127.758;18,23%;5,29%;4;0
RENDIMENTO;51468;b1;;C;2;SAO PAULO;SP;09/2011;1.643.121;471.882;1.479.498;793.903;163.622;17.627;162.199;13,10%;18,17%;15;0
COOPERATIVA CENTRAL DE CREDITO DE SANTA CATARINA-SICOOB CENTRAL SC;80160260;b3C;;I;2;FLORIANOPOLIS;SC;09/2011;1.611.828;64.614;1.515.951;4.340;95.877;0;52.676;14,58%;26,71%;0;0
PORTO SEGURO;51444;n1;;C;2;SAO PAULO;SP;09/2011;1.466.994;1.406.613;1.271.774;358.655;195.220;5.943;0;NI%;0,00%;3;0
BANCO FORD S.A.;90731688;b2;;I;3;SAO PAULO;SP;09/2011;1.434.209;1.357.714;1.142.306;1.107.257;291.903;10.154;291.903;18,07%;0,00%;1;0
BRAZILIAN MORTGAGES COMPANHIA HIPOTECARIA;62237367;n1;;I;2;SAO PAULO;SP;09/2011;1.360.753;925.393;1.181.035;1.069.435;179.718;1.236;179.718;14,52%;14,03%;1;0
AGENCIA DE FOMENTO DO PARANA S.A.;3584906;n1;;I;1;CURITIBA;PR;09/2011;1.325.595;637.705;64.099;701;1.261.496;18.765;201.423;106,41%;0,23%;1;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;;I;2;SERTAOZINHO;SP;09/2011;1.302.503;703.432;1.064.838;1.001.968;237.665;9.103;225.438;21,30%;4,64%;0;24
PERNAMBUCANAS;40699;n1;;C;2;SAO PAULO;SP;09/2011;1.296.278;1.187.843;960.738;389.643;335.540;28.165;0;NI%;0,00%;2;0
RODOBENS;51736;b1;;C;2;SAO PAULO;SP;09/2011;1.249.478;894.473;893.813;754.257;355.665;15.024;355.652;21,02%;23,10%;3;0
BANCO MODAL S.A.;30723886;b1;;I;2;RIO DE JANEIRO;RJ;09/2011;1.245.775;261.824;992.232;809.214;253.543;17.954;251.546;20,54%;5,13%;2;0
BANCO CARGILL S.A.;3609817;b1;;I;3;SAO PAULO;SP;09/2011;1.240.461;896.224;1.002.820;871.052;237.641;4.609;237.641;23,39%;0,07%;1;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;;I;2;BELO HORIZONTE;MG;09/2011;1.223.448;37.120;1.168.493;38.226;54.956;734;30.391;11,30%;27,31%;0;0
XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;2332886;n2;;I;2;RIO DE JANEIRO;RJ;09/2011;1.166.789;0;1.124.516;890;42.274;12.502;39.089;10,92%;29,05%;2;0
NOSSA CAIXA DESENVOLVIMENTO - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;;I;1;SAO PAULO;SP;09/2011;1.140.485;266.836;117.692;86.907;1.022.793;17.064;822.793;251,78%;0,07%;0;0
STANDARD CHARTERED BANK (BRASIL) S.A. ? BANCO DE INVESTIMENTO;11932017;b2;;I;3;SAO PAULO;SP;09/2011;1.136.398;0;947.757;594.811;188.641;4.811;188.641;39,30%;0,24%;1;0
BANCO CAIXA GERAL - BRASIL S.A.;33466988;b1;;I;3;SAO PAULO;SP;09/2011;1.075.778;254.533;652.435;260.329;423.343;3.863;422.864;37,29%;0,30%;2;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;;I;2;BRASILIA;DF;09/2011;1.034.182;796.611;762.569;748.252;271.614;17.043;271.261;27,28%;1,53%;0;4
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;;I;3;BARUERI;SP;09/2011;1.020.229;940.797;580.105;478.296;440.125;7.445;407.417;51,09%;0,00%;3;0
OPPORTUNITY;51107;b1;;C;2;RIO DE JANEIRO;RJ;09/2011;1.013.609;0;823.992;280.003;189.617;3.162;189.617;21,21%;30,26%;3;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;;I;2;BLUMENAU;SC;09/2011;1.012.878;652.392;757.696;728.428;255.182;30.545;253.060;34,01%;3,81%;0;63
BANCO GUANABARA S.A.;31880826;b1;;I;2;RIO DE JANEIRO;RJ;09/2011;1.000.039;564.886;865.480;701.972;134.558;5.269;171.447;26,61%;1,31%;1;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28145829;b4;;I;1;VITORIA;ES;09/2011;984.474;575.266;828.129;637.308;156.345;2.167;141.211;23,47%;1,12%;1;0
OMNI;50940;n1;;C;2;SAO PAULO;SP;09/2011;964.055;685.054;832.211;637.870;131.844;5.280;0;NI%;0,00%;3;0
COOPERATIVA CENTRAL DE CRÉDITO DE MATO GROSSO, PARÁ E RONDÔNIA - CENTRAL SICREDI MT/PA/RO;33667205;b3C;;I;2;CUIABA;MT;09/2011;937.334;25.403;895.770;0;41.564;-38;15.732;12,58%;10,82%;0;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;;I;2;SAO PAULO;SP;09/2011;925.203;826.458;649.882;247.180;275.321;18.477;263.566;21,22%;0,24%;1;0
BANCO INTERMEDIUM S/A;416968;b1;;I;2;BELO HORIZONTE;MG;09/2011;920.276;631.560;663.593;627.358;256.683;839;256.683;24,80%;1,21%;4;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;;I;2;CAMPO MOURAO;PR;09/2011;909.597;418.669;712.857;645.585;196.740;7.149;196.740;39,44%;0,09%;0;25
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA ZONA DE GUARIBA;44469161;b3S;;I;2;GUARIBA;SP;09/2011;888.942;253.446;788.054;741.089;100.888;4.077;96.850;19,77%;2,33%;0;4
BMW;51420;n1;;C;3;SAO PAULO;SP;09/2011;865.188;532.162;712.566;473.878;152.623;4.779;0;NI%;0,00%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;;I;2;NOVA PETROPOLIS;RS;09/2011;785.867;372.440;650.555;606.936;135.312;4.284;125.963;22,76%;11,53%;0;34
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO PARANÁ - SICREDI UNIÃO PR;79342069;b3S;;I;2;MARINGA;PR;09/2011;769.504;405.324;680.021;438.283;89.483;5.684;83.238;13,81%;19,56%;0;60
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60779196;n1;;I;2;SAO PAULO;SP;09/2011;748.191;485.122;154.839;0;593.352;89.146;593.054;55,64%;1,77%;1;0
BANCO MONEO S.A.;7441209;b2;;I;2;CAXIAS DO SUL;RS;09/2011;740.973;690.755;588.243;574.888;152.730;6.059;152.730;18,60%;0,45%;1;0
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;;I;2;FRANCISCO BELTRAO;PR;09/2011;733.709;7.921;704.536;488.741;29.173;27;29.173;11,72%;15,91%;0;0
BANCO KDB DO BRASIL S.A.;7656500;b1;;I;3;SAO PAULO;SP;09/2011;724.310;45.172;638.083;628.610;86.227;8.815;86.227;23,23%;0,70%;1;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;;I;1;SALVADOR;BA;09/2011;722.551;323.003;359.661;268.497;362.890;8.917;262.811;40,06%;4,36%;1;0
BRASCAN;50885;b1;;C;3;RIO DE JANEIRO;RJ;09/2011;718.606;44.829;549.631;502.222;168.976;-3.626;168.854;49,12%;12,00%;5;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;;I;2;CERRO LARGO;RS;09/2011;718.577;427.643;607.115;442.745;111.462;-808;103.416;16,61%;15,24%;0;41
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CATARATAS DO IGUAÇU - SICREDI CATARATAS DO IGUAÇU;78414067;b3S;;I;2;MEDIANEIRA;PR;09/2011;706.773;341.070;621.945;454.393;84.828;5.178;78.985;12,91%;14,60%;0;29
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;;I;1;FLORIANOPOLIS;SC;09/2011;703.431;306.353;226.029;170.595;477.402;5.690;257.402;67,53%;1,48%;1;0
SCANIA BANCO S.A.;11417016;b2;;I;3;SAO BERNARDO DO CAMPO;SP;09/2011;699.271;635.952;578.760;540.232;120.511;613;150.670;15,41%;1,30%;1;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42898825;b3S;;I;2;BELO HORIZONTE;MG;09/2011;683.964;188.962;612.154;591.779;71.810;3.971;69.930;17,02%;6,75%;0;31
INTERCAP;50476;b1;;C;2;SAO PAULO;SP;09/2011;644.829;381.467;523.007;490.465;121.822;1.223;109.281;22,59%;1,84%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;;I;2;ENCANTADO;RS;09/2011;619.266;210.386;512.603;454.626;106.663;4.957;99.512;22,25%;5,71%;0;20
COOPERATIVA CENTRAL DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA - CRESOL CENTRAL SC/RS;7202627;b3C;;I;2;CHAPECO;SC;09/2011;616.159;2.342;591.236;422.216;24.924;-809;24.861;12,29%;17,26%;0;0
BANCO FICSA S.A.;61348538;b1;;I;2;SAO PAULO;SP;09/2011;596.314;233.248;517.400;406.607;78.914;-8.943;78.686;12,50%;2,95%;1;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS LTDA;33416108;b3C;;I;2;GOIANIA;GO;09/2011;594.209;1.679;553.331;0;40.878;1.183;17.530;31,60%;23,17%;0;0
UNICRED NORTE DO PARANÁ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS DA REGIÃO NORTE DO PARANÁ LTDA;2398976;b3S;;I;2;LONDRINA;PR;09/2011;560.682;260.836;358.441;325.043;202.240;7.357;153.527;36,96%;5,74%;0;16
COOPERATIVA CENTRAL DE CRÉDITO DO NORTE/NORDESTE - UNICRED CENTRAL NORTE/NORDESTE;70119680;b3C;;I;2;CABEDELO;PB;09/2011;559.887;83.615;494.806;0;65.082;1.712;65.054;26,48%;8,17%;0;0
BANCO TRICURY S.A.;57839805;b2;;I;2;SAO PAULO;SP;09/2011;557.109;322.688;395.645;342.292;161.464;4.219;161.375;31,90%;20,66%;1;0
